channel,start_i,start_j,trend_corr,residual_corr
HUFL,11520,11584,-0.30579844552251084,-0.14299492521302168
HUFL,11520,11648,0.04018241441750395,-0.05653325026003616
HUFL,11520,11712,0.7850543223432803,0.46780183573073225
HUFL,11520,11776,0.30507427829846545,-0.07054010309896049
HUFL,11520,11840,-0.7496528807787568,0.048634713716859124
HUFL,11520,11904,0.49879890361153684,0.10358718260449604
HUFL,11520,11968,-0.21197755039768054,-0.00833414636570539
HUFL,11520,12032,-0.09484079693057999,-0.36515954353200575
HUFL,11520,12096,0.6536421629624521,0.22237998487635857
HUFL,11520,12160,0.11862357777727292,0.029720709274288954
HUFL,11520,12224,-0.2911088279366593,-0.1738346948231062
HUFL,11520,12288,0.3785480935285023,0.30357609350688936
HUFL,11520,12352,-0.2482277067408875,-0.22469108688272527
HUFL,11520,12416,-0.8040837746385637,-0.4482569395192182
HUFL,11520,12480,0.5108095474791532,0.19727404200830193
HUFL,11520,12544,-0.20253808383481556,0.013817304880952173
HUFL,11520,12608,0.03604456713768698,-0.28017936887591155
HUFL,11520,12672,-0.24988738075866995,0.19205672707016327
HUFL,11520,12736,0.3644556566400325,-0.017570909561998884
HUFL,11520,12800,-0.5373819046510631,-0.26438989232560045
HUFL,11520,12864,0.8200148065474717,0.47708240203089053
HUFL,11520,12928,-0.026521955356966574,0.07154794386044916
HUFL,11520,12992,-0.505399361471976,-0.19107752244155124
HUFL,11520,13056,0.506365918745603,0.2509934979406712
HUFL,11520,13120,-0.07215778332709546,0.06019595569168999
HUFL,11520,13184,-0.537359574729504,-0.34671022225935805
HUFL,11520,13248,0.3862805524946298,0.1561956337207559
HUFL,11520,13312,0.4124514309363978,0.2881293499705036
HUFL,11520,13376,-0.23342708919677216,-0.21259662213495426
HUFL,11520,13440,0.15224657768204045,0.36638067523508344
HUFL,11520,13504,0.0007543352807387414,0.09579943910909682
HUFL,11520,13568,-0.5975770021778055,-0.04684085163594262
HUFL,11520,13632,-0.33105365062867553,0.17280438911514756
HUFL,11520,13696,0.40682056603125755,-0.02260914122540611
HUFL,11520,13760,-0.41011632134217635,-0.05307052885365334
HUFL,11520,13824,0.5694602139954368,0.28294764882422807
HUFL,11520,13888,0.19828442264690474,0.10059959693357587
HUFL,11520,13952,-0.7113481507929228,-0.20117054940904158
HUFL,11520,14016,-0.09475136745329807,0.10092911374894595
HUFL,11520,14080,0.013851578882143013,-0.07291739949881534
HUFL,11520,14144,-0.6051831998483176,-0.3186317869045675
HUFL,11520,14208,0.23610942708922095,0.22517376202640524
HUFL,11520,14272,-0.07280235627626586,0.0645624134217058
HUFL,11520,14336,-0.4177544452776398,-0.24399206609289592
HUFL,11584,11648,-0.47589781303137546,-0.20799562638500424
HUFL,11584,11712,-0.13646584753675373,-0.2948136989269288
HUFL,11584,11776,0.553888139829158,0.4329387950905667
HUFL,11584,11840,-0.17215798458991063,-0.32668598332723847
HUFL,11584,11904,-0.11399337249180426,-0.20959736194373219
HUFL,11584,11968,0.8230351574064374,0.42083456623859006
HUFL,11584,12032,-0.6048785308660873,-0.23076033268657192
HUFL,11584,12096,-0.6457078417002909,-0.12388560685768239
HUFL,11584,12160,0.7101571537932958,0.30296640782240647
HUFL,11584,12224,-0.5407216425703363,-0.24386834611103195
HUFL,11584,12288,-0.07596629148348094,-0.3186572060230663
HUFL,11584,12352,-0.12097702527558246,0.3678591673134193
HUFL,11584,12416,0.3005444255974871,-0.11451005060202252
HUFL,11584,12480,-0.44517839271919135,-0.10964602222604182
HUFL,11584,12544,0.49736141381028537,0.6092150664105681
HUFL,11584,12608,-0.29868197410588637,0.035376944643870235
HUFL,11584,12672,0.1273446514895564,-0.30445191375670383
HUFL,11584,12736,-0.03139170499376542,0.28129947565845026
HUFL,11584,12800,-0.3624952925269743,-0.1381489966509527
HUFL,11584,12864,-0.25785847364034625,-0.22150008522726328
HUFL,11584,12928,0.7817252023098221,0.504565329635324
HUFL,11584,12992,-0.464942989881435,-0.20803790714743864
HUFL,11584,13056,-0.3349739536898149,-0.25852229147857336
HUFL,11584,13120,0.7701049289576164,0.42506937171971126
HUFL,11584,13184,-0.3555072568691152,-0.20492205922311363
HUFL,11584,13248,-0.5847725375963158,-0.26974469337089735
HUFL,11584,13312,0.3092747017687657,0.4152625037839276
HUFL,11584,13376,-0.3681210478135626,-0.2851948170426003
HUFL,11584,13440,-0.34943868780676673,-0.42974800931820567
HUFL,11584,13504,0.8197628927217853,0.5128326164250862
HUFL,11584,13568,-0.08218249744914488,-0.23185379477188278
HUFL,11584,13632,0.35723687195832443,-0.3979352089493537
HUFL,11584,13696,-0.21807054866463033,0.3458600989795475
HUFL,11584,13760,-0.08007642824593858,-0.15000191525383466
HUFL,11584,13824,-0.42136237884384814,-0.4858042812156706
HUFL,11584,13888,0.4626633128264265,0.34402061091672803
HUFL,11584,13952,-0.20409422410011865,-0.1200041902749915
HUFL,11584,14016,0.22642580302292803,0.0838452182748011
