channel,start_i,start_j,trend_corr,residual_corr
0,14036,16532,0.8118130781634146,0.22667150014321993
0,14036,16724,0.8501114073788117,0.2398383747655832
0,14228,16724,0.8116535254389408,0.27689088327928596
0,14228,17108,0.8525582372606498,0.1435806009137537
0,14548,17172,0.8371552232371882,-0.007747763415831501
0,14548,17364,0.8858843444995016,0.17159561239601107
0,14612,17108,0.9187877705495651,0.2765950471698035
0,14676,16596,0.8434786880985068,0.28026642327265916
0,14740,17172,0.8381714112378653,0.020077131217271192
0,14740,17364,0.8567476924871309,0.17234842444344298
0,14804,17108,0.8533955044369843,0.17980560250978495
0,15124,15316,0.809559280647362,0.20533665653765187
0,15380,16660,0.8209299271077798,0.05129964235657053
0,15508,16852,0.8058170022189437,0.019672088313275677
0,15572,16660,0.8185983403361412,0.058632214730297366
0,15892,17172,0.8624484325646092,-0.005963084066888034
0,15956,17108,0.9243749634892027,0.23525545215135016
0,16084,17172,0.8153305096521526,-0.007632076961764311
0,16084,17364,0.8939328957834396,0.16615495559252655
0,16596,16980,0.8464465060450693,0.2401140790889973
1,14548,14676,0.8675988898623477,-0.011010331181687998
1,14548,17172,0.8011821577226964,0.041802303103049644
1,14548,17364,0.8835793688504565,0.07400816526052888
1,14676,14740,0.8617140420721422,-0.02963538469351806
1,14676,15892,0.8194908584705535,-0.050668405849356925
1,14740,17172,0.8314717304130372,-0.019658581410435225
1,14740,17364,0.8685689711863341,0.06823106555240667
1,15380,16660,0.8015198082671133,0.1289990308673098
1,15572,16660,0.843307177445564,0.1368610664913062
1,15892,17364,0.9231537761742161,0.12858712470330377
1,16084,17364,0.9265362036258378,0.044779301930001
2,14100,16788,0.9502606279130794,0.12032867263642835
2,14164,16276,0.8399827671004262,0.0878199947202447
2,14164,17236,0.8423008996145644,0.19509977252057578
2,14164,17428,0.8535354861874996,0.2812711637806318
2,14292,16788,0.9269557296933244,0.2661182004107725
2,14292,16980,0.8669124723385597,0.2725351026758958
2,14420,14804,0.8651198979080491,0.20287418530648718
2,14420,15956,0.8679970797705684,0.23462039489254818
2,14420,16148,0.8770711894186859,0.09628652843122268
2,14484,16788,0.8025847169633584,0.1925207549240934
2,14612,14804,0.8683135333073894,0.27317211504893607
2,14612,15188,0.85080493732308,0.27394990327167046
2,14612,16148,0.8207479820567256,0.26453440654991395
2,14804,14996,0.8302240093253307,0.2691985904786434
2,14868,16980,0.8473270189205251,0.26913657599224844
2,14932,15124,0.83655271659217,0.22172102081035489
2,14932,15316,0.8059856862957068,0.16492604451883258
2,14996,16148,0.8210200763959987,0.2208051195259588
2,14996,16916,0.909359109820387,0.2751432378120193
2,15124,15316,0.9132593581820045,0.11976380288997542
2,15124,16276,0.8903411077411952,0.1240337035876183
2,15124,17428,0.8616263858424477,0.2634838582626365
2,15188,16916,0.8018706593913526,0.07058316541762016
2,15188,17108,0.8478750612522727,0.22154954226874743
2,15316,16468,0.9000505854832308,0.26101245320213085
2,15316,17236,0.8992257039384528,0.2562899238120377
2,15508,16468,0.809249601579801,0.09893203395847447
2,15572,16660,0.8437532819085943,0.17229321313273413
2,15636,16788,0.9079876279284879,0.2614059063401743
2,16212,16980,0.8880160358493139,0.2546647499946705
2,16276,17428,0.9597625980646517,0.11202912925122206
2,16596,16980,0.8528861819292362,-0.04355525675742911
2,17044,17428,0.822404645610777,-4.6471637105877104e-06
3,14292,14676,0.844161350513698,0.24815037415720456
3,14484,17172,0.8906987647243589,0.22541928768671066
3,14676,16404,0.8153068169788315,0.2599072515116306
3,14932,16660,0.8361704107911756,-0.04418105424130996
3,15828,17172,0.9155825379120236,0.2174116548409148
3,16020,17364,0.8039914902888805,0.2576346780331068
3,16276,16660,0.9290874157705701,0.08168073030308604
3,16404,17364,0.8112431635127192,-0.10252595966620844
4,14036,16660,0.850466451504533,0.2985364283063726
4,14548,17172,0.8626634837078678,-0.0012950819114572784
4,14548,17364,0.8412711647824354,0.18590841210070413
4,14676,14740,0.8111289067547318,-0.055732465042805816
4,14676,15892,0.839019303662192,-0.05581654904869646
4,14740,17172,0.8454700878425946,0.039018727421133714
4,14740,17364,0.9147186853715097,0.26263075822944915
4,14932,17172,0.834391911017883,0.03576762777904293
4,15892,17172,0.8751716261276364,-0.05787301303976105
4,15892,17364,0.9225241661031308,0.2506190696292715
4,16084,17364,0.9056094171203917,0.2446035072532293
4,17236,17364,0.8076893963876646,0.2176818570033355
5,14100,14676,0.9553993405708534,0.2399462979656239
5,14228,14996,0.82489952097499,0.16239192905366412
5,14292,14676,0.8960963689129983,0.272374474008919
5,14420,14996,0.8366824750816404,0.20823666282608927
5,14484,14676,0.841366087918445,0.2842886611898546
5,14548,16660,0.9020098946429399,0.21113310632615423
5,14612,14996,0.8710761616273274,0.1652991660877083
5,14676,15252,0.89595436538334,0.2565086825685438
5,14676,15444,0.9429970399305416,0.24339161854478392
5,14676,15636,0.9023862197090363,0.28013418179093286
5,14676,15828,0.8149279455626949,0.2678491450469438
5,14676,16596,0.8028560341145502,0.27043012779568504
5,14676,16788,0.8183625105859861,0.29580872052433127
5,14740,16660,0.8924333711266559,0.2347435416192819
5,14804,14996,0.8868139783421785,0.28749575313991843
5,14932,16660,0.905450375051314,0.25045205931437625
5,14996,15572,0.8350774308659401,0.1962950477499114
5,14996,15764,0.8200394246389081,0.17151413747053038
5,14996,15956,0.9021403938960587,0.1264527651878768
5,14996,16148,0.8251088606561828,0.18809703260704813
5,14996,17300,0.8554592879949185,0.1691481354655491
5,15252,17364,0.9257456907739808,0.2945826554953441
5,15892,16660,0.8877615302274577,0.24003410795422925
5,16084,16660,0.8973278515467517,0.22932568537041673
5,16276,16660,0.8092556375366502,0.2717682307914573
5,16404,17364,0.8733241859569816,0.1505271976845916
5,16660,17236,0.8988042380570931,0.22951539740242372
5,16788,17364,0.8733297731515414,0.18365414146627454
6,14036,14996,0.8155494067836383,0.22847059620079832
6,14100,14676,0.8566787677581671,-0.15527156025810762
6,14100,17364,0.9441207017685181,0.08524275985966881
6,14292,14676,0.8593633737639726,-0.0883018577574904
6,14484,14676,0.9144785532383738,0.15345136381836672
6,14548,16660,0.9596875938076161,0.027587117232226857
6,14676,15444,0.8632781000471739,-0.16251759620439873
6,14676,15828,0.8917069036725743,-0.04271594593631635
6,14676,16596,0.8108580603142086,-0.17042044833027203
