channel,start_i,start_j,trend_corr,residual_corr
pred_w_speed,38939,44379,0.823261848257463,-0.07809531560854296
pred_w_speed,38939,46107,0.8351316084424892,-0.01985847331536815
pred_w_speed,39003,41371,0.8744604210114839,0.1842444496789978
pred_w_speed,39003,44443,0.9151433399033039,0.2287762599173916
pred_w_speed,39131,41243,0.8154748257306585,0.22018306955884606
pred_w_speed,39131,43355,0.8359282690391928,0.1435394078821737
pred_w_speed,39131,45659,0.8370692336282588,0.21150308942380236
pred_w_speed,39131,46363,0.8873117673470416,0.12009233755661097
pred_w_speed,39131,48539,0.8673029793820473,-0.27608715433552566
pred_w_speed,39195,39323,0.8598761710721969,0.11950301981151462
pred_w_speed,39195,40731,0.8947083710888936,0.29068026477584546
pred_w_speed,39195,40923,0.8256341939963092,0.28674976344707787
pred_w_speed,39195,41499,0.8005396241407429,0.10582361663836555
pred_w_speed,39195,42843,0.9367510252493683,0.2973904320257087
pred_w_speed,39195,43611,0.8540756798999122,0.1786749711802295
pred_w_speed,39195,43931,0.9103223804369448,-0.23955663284662088
pred_w_speed,39195,44507,0.8340580384318494,-0.01706419081766245
pred_w_speed,39195,44955,0.8667502046113909,0.2779545568554567
pred_w_speed,39195,45147,0.9638546843504743,0.23842875097866265
pred_w_speed,39195,45723,0.8047451269732091,-0.20480001928466468
pred_w_speed,39195,45851,0.8416913804475974,0.11103600087316337
pred_w_speed,39195,46811,0.8349983621023622,0.11934892272544646
pred_w_speed,39195,47451,0.8537716890473024,0.12003726860861709
pred_w_speed,39195,48219,0.8786308622296829,0.0806334858457401
pred_w_speed,39195,48475,0.8527367694243271,-0.05842171271681063
pred_w_speed,39195,48603,0.864361756003033,0.13604672569107132
pred_w_speed,39259,39707,0.914874574429975,-0.2409847909714728
pred_w_speed,39259,39835,0.8456967084806238,0.20959320826442893
pred_w_speed,39259,39963,0.8932754737574481,-0.2853019309338151
pred_w_speed,39259,40027,0.8620359249128483,-0.6716625555331928
pred_w_speed,39259,40283,0.8401567104440105,-0.38421948815223195
pred_w_speed,39259,40795,0.9728656631148638,-0.09276018785882258
pred_w_speed,39259,40987,0.9157291185467813,-0.5711923953902169
pred_w_speed,39259,41243,0.9185235199206776,-0.36221084076926163
pred_w_speed,39259,42459,0.8931076717729567,-0.43306525472662794
pred_w_speed,39259,42907,0.8965921951344824,-0.18408693348708705
pred_w_speed,39259,43227,0.9850809857340627,0.11614108268172044
pred_w_speed,39259,43803,0.8415494956441505,-0.26579565904233643
pred_w_speed,39259,43867,0.8293447321033227,0.072867397335028
pred_w_speed,39259,43995,0.8589030942547597,-0.1920650225587787
pred_w_speed,39259,45659,0.878447927297569,-0.19264296954221893
pred_w_speed,39259,45979,0.8587870667818717,0.015588789157101088
pred_w_speed,39259,46427,0.9036551103882269,-0.09049632877378654
pred_w_speed,39259,47131,0.849965314854896,0.06216833045890965
pred_w_speed,39259,47387,0.9341852598188272,0.03903022776953604
pred_w_speed,39259,47963,0.9420666967406786,-0.17485628129296438
pred_w_speed,39323,39771,0.8168496547730931,-0.2756805242457824
pred_w_speed,39323,40539,0.8077267501043401,0.21290727863517256
pred_w_speed,39323,40731,0.8821327351268808,0.10401779528073851
pred_w_speed,39323,40923,0.9090937227466429,0.23761310084877613
pred_w_speed,39323,41691,0.871457171206924,0.03568446422982721
pred_w_speed,39323,42267,0.8081680424321672,-0.15303345356081727
pred_w_speed,39323,42651,0.9279714994757646,0.17784237661629884
pred_w_speed,39323,42843,0.9553721702145498,0.1769410062647727
pred_w_speed,39323,43611,0.9318937212986124,-0.018805560790460998
pred_w_speed,39323,43931,0.8078495746868722,-0.5563398905742301
pred_w_speed,39323,44507,0.8564361970131659,-0.6492423445187766
pred_w_speed,39323,44955,0.9338527465880033,-0.19702607810213704
pred_w_speed,39323,45723,0.8171654034814991,-0.4283860398947684
pred_w_speed,39323,46491,0.8132015199840763,0.16585215012949198
pred_w_speed,39323,46811,0.881291456456204,0.06514736503953357
pred_w_speed,39323,47067,0.8907912557483766,-0.26513607922096194
pred_w_speed,39323,47451,0.9162751854694157,-0.3768586745853815
pred_w_speed,39323,48219,0.9651120774148177,-0.2156473995127052
pred_w_speed,39323,48475,0.8494949967272664,-0.060452574682970404
pred_w_speed,39323,48603,0.9253484672967653,-0.04010145929441286
pred_w_speed,39387,39835,0.9460725857812856,0.04719221951901634
pred_w_speed,39387,39963,0.8363541301417537,0.15522532393765162
pred_w_speed,39387,40027,0.8097101805721286,0.13372186160448654
pred_w_speed,39387,40283,0.9637449778247191,-0.04193430091708245
pred_w_speed,39387,40475,0.8775320652508695,0.08302446305272367
pred_w_speed,39387,41563,0.9680790805435027,-0.15025561015371733
pred_w_speed,39387,42331,0.8336616591601591,0.06360614965539985
pred_w_speed,39387,42459,0.9093139482023475,0.029408109612199872
pred_w_speed,39387,42715,0.9393086769410233,-0.20285041124469558
pred_w_speed,39387,42907,0.9633721607668434,0.15149720970995426
pred_w_speed,39387,43227,0.8211512867552319,-0.32469737094617723
pred_w_speed,39387,43483,0.9836277803697759,-0.14571385829030475
pred_w_speed,39387,43675,0.9934863574904552,0.23272617065819914
pred_w_speed,39387,44635,0.9098382814084864,0.05195506903612446
pred_w_speed,39387,44763,0.9696001380805559,-0.25916873339091406
pred_w_speed,39387,44827,0.8437688293492086,0.13573397513598823
pred_w_speed,39387,45019,0.894126931170862,-0.008256765689059578
pred_w_speed,39387,45211,0.9576271892257887,0.013531136129810382
pred_w_speed,39387,45403,0.9213619947060556,0.10120960626800295
pred_w_speed,39387,47387,0.8296479865775551,-0.43712722540747956
pred_w_speed,39387,47515,0.9898080537529219,0.1830098969446095
pred_w_speed,39387,47963,0.839262775884452,-0.26158999272286004
pred_w_speed,39387,48283,0.9416877221114098,0.1121352816383929
pred_w_speed,39579,39771,0.8269023884535924,0.13101938841190663
pred_w_speed,39579,41883,0.8444651669271163,-0.03746151909840257
pred_w_speed,39579,43739,0.9132622059710986,-0.045183307056343956
pred_w_speed,39579,43931,0.8065464634961261,0.15771652590923105
pred_w_speed,39579,44507,0.8086407618159754,0.20169409354415202
pred_w_speed,39579,45083,0.910287979175511,0.06098034283291848
pred_w_speed,39643,42203,0.916781164025908,0.08661245525785499
pred_w_speed,39643,44251,0.8466900809345295,0.2915058771530115
pred_w_speed,39643,45595,0.8492167198718268,0.2951177154443201
pred_w_speed,39707,39963,0.8706998201375181,0.07858541697001012
pred_w_speed,39707,40795,0.9153987480710407,-0.08425643282345727
pred_w_speed,39707,41563,0.8525627491740534,0.012128847489649534
pred_w_speed,39707,42459,0.886305131369895,0.006582421420073182
pred_w_speed,39707,42907,0.8980629277162717,0.09083788146826756
pred_w_speed,39707,43227,0.9381418906642579,0.06370288948493152
pred_w_speed,39707,43483,0.8519941382195296,0.08092461609683785
pred_w_speed,39707,43995,0.812410545565349,0.03686822968839119
pred_w_speed,39707,44827,0.8575717695247391,-0.19908209061152699
pred_w_speed,39707,45339,0.8261087876844874,-0.3258185117520604
pred_w_speed,39707,46555,0.86049124793922,0.2676081661011437
pred_w_speed,39707,47131,0.8067064040496867,-0.1849302566103608
pred_w_speed,39707,47387,0.9165601863279966,0.09646129882663089
pred_w_speed,39707,47963,0.8151154517611242,-0.021947071119545674
pred_w_speed,39771,40091,0.870974739346389,0.19843404981352925
pred_w_speed,39771,40923,0.9712497076359523,-0.16100261160445775
pred_w_speed,39771,41691,0.9193740007604435,0.12148840857796876
pred_w_speed,39771,42651,0.9114655469864142,0.2217396318408649
pred_w_speed,39771,43611,0.945792031850467,-0.031091033810354038
pred_w_speed,39771,43739,0.8547794305857747,0.2490250434646823
pred_w_speed,39771,43931,0.8761880116523036,0.255517146102805
pred_w_speed,39771,44187,0.8402439683338916,-0.11000046823149816
pred_w_speed,39771,44507,0.9658295591888676,-0.08149135630080111
pred_w_speed,39771,44699,0.9767465405838395,-0.0387615640342566
pred_w_speed,39771,44891,0.860227673459875,-0.022833984609041298
pred_w_speed,39771,44955,0.8428416237172554,-0.12833340570188823
pred_w_speed,39771,45083,0.876218012881204,-0.2153199200006121
pred_w_speed,39771,45851,0.8455736388407917,-0.41539869353247927
pred_w_speed,39771,46491,0.9325674710754068,-0.23139140200775024
pred_w_speed,39771,46811,0.956334393467979,-0.3467924148920707
pred_w_speed,39771,47451,0.9702743347321524,0.21823628693880634
pred_w_speed,39771,47643,0.8351093956325035,-0.04097483235807006
pred_w_speed,39771,48155,0.8105507327946353,0.1255619677085446
pred_w_speed,39771,48219,0.8212541121325698,-0.12014889394255854
pred_w_speed,39771,48411,0.835517857597765,0.26279137764499666
pred_w_speed,39771,48603,0.8849674360163161,-0.0006882112590741393
pred_w_speed,39835,39963,0.8390555087200605,0.1877198457572994
pred_w_speed,39835,40283,0.9705037847213372,-0.06501161272534806
pred_w_speed,39835,40987,0.8418224474423923,0.18572024858743988
pred_w_speed,39835,41563,0.947023567618773,0.18246462273909048
pred_w_speed,39835,42459,0.888303220066702,-0.04715593257605209
pred_w_speed,39835,42715,0.8280661232725037,-0.30761083055009886
pred_w_speed,39835,43483,0.9624115060756635,-0.17603414871155712
pred_w_speed,39835,43675,0.9593186516323065,0.06868124085452117
pred_w_speed,39835,43803,0.8645508099911973,-0.055118806003454514
pred_w_speed,39835,43995,0.9072775228566828,-0.509587625527946
pred_w_speed,39835,44635,0.8593490634287779,-0.3042685295503057
pred_w_speed,39835,44763,0.9234216452826266,-0.2381098952287239
pred_w_speed,39835,44827,0.9323816795420121,0.19993612595226856
pred_w_speed,39835,45211,0.9069480256040001,0.08915331688724756
pred_w_speed,39835,45403,0.9459043024374787,-0.07894305390704008
pred_w_speed,39835,45979,0.9404057026569068,0.1753483159814007
pred_w_speed,39835,46555,0.8540923616534203,-0.343692131672213
pred_w_speed,39835,47131,0.9777914818323421,0.17625680780022687
pred_w_speed,39835,47387,0.8730424097805718,-0.11197438468175208
pred_w_speed,39835,47515,0.9480359722811509,0.22705915871759885
pred_w_speed,39835,47771,0.8291884651015063,0.1814680049577024
pred_w_speed,39835,47963,0.921655800019268,-0.006730975626198166
pred_w_speed,39899,47003,0.8067877708086945,0.13008935948464842
pred_w_speed,39963,40283,0.8423289163689064,-0.09303140166003347
pred_w_speed,39963,40795,0.9362909502631853,0.1891140978800601
pred_w_speed,39963,40987,0.8362193574963247,0.23247068485175984
pred_w_speed,39963,41243,0.8439793185258508,0.146066819161994
pred_w_speed,39963,41563,0.8094085081947544,-0.362146845900828
pred_w_speed,39963,42459,0.9801098910603036,0.2695521825068031
pred_w_speed,39963,42715,0.8916380833179438,0.2778488739352914
pred_w_speed,39963,43227,0.9336896516095671,0.039922239627349226
pred_w_speed,39963,43483,0.8688702933413547,-0.3726252020165257
pred_w_speed,39963,43675,0.8346695059764917,0.13917429432630832
pred_w_speed,39963,43803,0.8036234919679693,-0.05647352269131513
pred_w_speed,39963,43995,0.9153971013228029,0.14335369537456638
pred_w_speed,39963,44827,0.8735851316686948,-0.3274003118273467
pred_w_speed,39963,45339,0.8586430356536248,0.04871094357678543
pred_w_speed,39963,45979,0.9529031578987153,0.2690684719236116
pred_w_speed,39963,47131,0.8896879834873745,0.19051439083329597
pred_w_speed,39963,47963,0.8305731864256759,-0.36601375859030294
pred_w_speed,40027,41435,0.8014063666653531,0.057851048086844936
pred_w_speed,40027,41563,0.8112770049060154,-0.7280821877053378
pred_w_speed,40027,42459,0.801988533788644,0.271727257525008
pred_w_speed,40027,43227,0.859306852286006,0.2686275567064188
pred_w_speed,40027,43483,0.8704378095760674,-0.40518073946082556
pred_w_speed,40027,43675,0.8479302548157305,-0.023073847862630895
pred_w_speed,40027,43995,0.8633329239952694,-0.032564555660909246
pred_w_speed,40027,44763,0.8415274495931686,-0.13857278900790695
pred_w_speed,40027,44827,0.951037053145911,-0.4438065169061613
pred_w_speed,40027,45339,0.94114369512056,-0.014889282709430235
pred_w_speed,40027,45979,0.8465016948617979,0.08192339643911166
pred_w_speed,40027,47131,0.8918593644723417,0.06278763068547225
pred_w_speed,40027,47387,0.8683387037511282,-0.03913137417841868
pred_w_speed,40027,47771,0.8994594143507005,0.10416583993089801
pred_w_speed,40027,47963,0.9707385980963404,0.2092697250502466
pred_w_speed,40027,48283,0.9227389769905756,0.2758526372306883
pred_w_speed,40091,40667,0.8922555839082381,-0.25577782085607764
pred_w_speed,40091,41883,0.8539862660842923,0.10443765659280775
pred_w_speed,40091,43739,0.8682088067693311,-0.11118309371987523
pred_w_speed,40091,45083,0.873078602823057,-0.051407271766397145
pred_w_speed,40091,46299,0.8160494352825483,0.2649465399414253
pred_w_speed,40091,47835,0.9037400631993631,0.17524583747110337
pred_w_speed,40091,48411,0.8714118096543118,-0.03804976438290166
pred_w_speed,40219,40667,0.943000121115702,0.011376893640993856
pred_w_speed,40219,45467,0.8901510607815597,0.14854069127631747
pred_w_speed,40219,46619,0.8432071183200857,0.1209076083383127
pred_w_speed,40219,47835,0.8668806886723908,-0.21196569377512925
pred_w_speed,40219,48027,0.9674868815582404,0.1364614619170276
pred_w_speed,40219,48411,0.8586031657995201,0.11814349928065453
pred_w_speed,40283,40475,0.8320075993051351,-0.4194709700081292
pred_w_speed,40283,40795,0.8126743876274626,-0.26740369915842427
pred_w_speed,40283,40987,0.8491624487227288,0.23109119531416655
pred_w_speed,40283,41563,0.9381090439297944,-0.294872159801361
pred_w_speed,40283,42459,0.9124109460484681,0.26993316934257466
pred_w_speed,40283,42715,0.8648978186194659,0.14258567975060488
pred_w_speed,40283,42907,0.960687935767326,0.19737676325186285
pred_w_speed,40283,43227,0.8717059984339857,0.17596061088751822
pred_w_speed,40283,43483,0.9824782392982047,0.2547054488478921
pred_w_speed,40283,43675,0.9808567808979729,0.09787401105632987
pred_w_speed,40283,43803,0.8755918092870694,-0.15157217845375737
pred_w_speed,40283,44635,0.8917416851190195,0.25795778181008844
pred_w_speed,40283,44827,0.9304577853339774,0.03179265418106911
pred_w_speed,40283,45339,0.9742018970574058,-0.12506711103529541
pred_w_speed,40283,45979,0.9475110314246576,-0.06274255099499418
pred_w_speed,40283,46555,0.9068774843403132,-0.24241447643081543
pred_w_speed,40283,46747,0.803046436334812,0.13623422344788202
