channel,start_i,start_j,trend_corr,residual_corr
% WEIGHTED ILI,773,837,0.0714006489922785,-0.24637212775986678
% WEIGHTED ILI,773,901,-0.39777534101520967,0.11994461937613446
% WEIGHTED ILI,837,901,0.03742722148320408,-0.004548807494531327
%UNWEIGHTED ILI,773,837,0.03835697216939614,-0.2458344675979169
%UNWEIGHTED ILI,773,901,-0.3665904756183601,0.1098029276209065
%UNWEIGHTED ILI,837,901,0.11181993826067878,-0.006721513600800695
AGE 0-4,773,837,-0.03618506166886713,0.008517893037993784
AGE 0-4,773,901,-0.5000246550296248,-0.02429777936231653
AGE 0-4,837,901,0.057673412764227334,0.24775589471967313
AGE 5-24,773,837,0.01588094800368371,-0.11715952280984414
AGE 5-24,773,901,-0.40350995277219587,0.02644301388093416
AGE 5-24,837,901,-0.14212004111698398,0.06811173112734051
ILITOTAL,773,837,0.010278244665465461,-0.1712567234851093
ILITOTAL,773,901,-0.4430615439456556,0.12614144769922858
ILITOTAL,837,901,-0.0596863017986923,-0.02948861786649523
NUM. OF PROVIDERS,773,837,-0.22211665573047507,0.0229414911492725
NUM. OF PROVIDERS,773,901,-0.35789478998333424,-0.23902028470418754
NUM. OF PROVIDERS,837,901,-0.060391954691233415,0.01687410571181124
OT,773,837,-0.00908623666650152,-0.08676037417491075
OT,773,901,-0.40008464831667967,-0.2668144493273482
OT,837,901,0.02825886208674219,0.04028506439431293
