channel,start_i,start_j,trend_corr,residual_corr
0,14285,15053,0.9120939859373397,0.06544013400794883
0,14285,15437,0.8582329247036137,0.058410797667621125
0,14285,16013,0.954077212342989,0.13348210674639407
0,14285,16589,0.8839249238237838,0.15700710331961507
0,14285,16653,0.8744250776249018,0.008128452223740779
0,14285,16845,0.8158344285300919,-0.21833609506149082
0,14285,16909,0.813811586923763,0.20345894137747228
0,14285,17165,0.9253138744377676,-0.07596499741207519
0,14285,17741,0.9173175672052308,0.07735926872030871
0,14349,14605,0.8035192156854438,-0.11654281356565546
0,14349,14669,0.9588426192014562,-0.07144947101142003
0,14349,14861,0.9762276791181781,-0.1343565882863906
0,14349,15053,0.8959818387818845,0.06349280643152057
0,14349,15181,0.9162779417456329,0.025992626892155497
0,14349,15501,0.9837101368836093,-0.06641295589044256
0,14349,15757,0.90816009258079,0.007707832362839142
0,14349,16013,0.8164377661277366,0.10471258746658493
0,14349,16077,0.9957280014171482,0.17978886673501165
0,14349,16333,0.9656022044661222,0.03291700661941586
0,14349,16397,0.8483782824665416,-0.18141744171714086
0,14349,16589,0.8414182640927863,-0.06719304010009289
0,14349,16653,0.9681262527578969,0.040833905908908626
0,14349,16909,0.8965884409678163,0.07599245736792722
0,14349,17165,0.8213229598285646,0.11898315080008792
0,14349,17229,0.9910544394148728,0.07073072476658045
0,14349,17357,0.9379883236268641,-0.06551017579481877
0,14349,17485,0.9324930281946873,-0.28565383087397866
0,14413,14477,0.8054136232064479,-0.04131366483730329
0,14413,14733,0.9526822776667065,-0.2440109511144404
0,14413,14989,0.9197135034699236,-0.22618793965352232
0,14413,15565,0.9257202317244358,0.18596003822090845
0,14413,15693,0.8569830028601584,-0.10304505818961154
0,14413,15949,0.9039522995265776,0.11452156212328925
0,14413,16269,0.8368498009835068,-0.09824399088312111
0,14413,16461,0.8645131851305331,-0.3131964158142593
0,14413,16781,0.8206145726266902,-0.16203279062645057
0,14413,17293,0.9279573915458735,0.13118643473031646
0,14413,17421,0.875542101850865,-0.13991069313785473
0,14477,14733,0.9358301174327162,-0.19358963861533743
0,14477,14797,0.9611775014871072,0.0304031402793077
0,14477,14989,0.9168140854070048,0.035671960067055336
0,14477,15117,0.9471911094795002,0.15554647465960186
0,14477,15565,0.9144131389266392,-0.20074361940773822
0,14477,15693,0.9464563295431513,-0.018828386484924752
0,14477,16141,0.8324885395579733,0.17605995523612322
0,14477,16269,0.9324093641396334,0.17131658281374013
0,14477,16461,0.9920843664514318,-0.23118674868012903
0,14477,16781,0.9951469246387524,0.2295759157355441
0,14477,17293,0.9226197553312312,0.022874651982551276
0,14477,17421,0.9452034637139802,7.462556454429147e-05
0,14541,15693,0.8240864291622244,0.2814715005550901
0,14605,14669,0.9146982929482042,-0.012917813108106732
0,14605,14925,0.8799996553618629,-0.24307274504996682
0,14605,15181,0.9366589314573669,-0.0169868043870631
0,14605,15245,0.8509409270819901,0.21006410247617088
0,14605,15373,0.8222024532007506,-0.14511049399795561
0,14605,15501,0.8400428224551684,0.12327682267420612
0,14605,15757,0.9260323712829841,0.2071630256505412
0,14605,16333,0.923708138650702,-0.010932544425064002
0,14605,16397,0.9087173885327073,-0.0368247575027613
0,14605,16973,0.9024385879667522,0.162194869610621
0,14605,17229,0.861775476450059,0.021545947639236247
0,14605,17357,0.91202885843443,0.032262502978029454
0,14605,17485,0.9373150089407645,-0.0030519626520544778
0,14605,17549,0.8410194613483737,0.05047450918144649
0,14669,14861,0.9131388546989845,0.06236895885916491
0,14669,14925,0.9739279897516206,-0.15155840351088748
0,14669,15181,0.9838768956243316,0.07791969287154077
0,14669,15501,0.9510594425234716,0.07488904576954347
0,14669,15757,0.9746219318919517,0.1923435672310147
0,14669,16077,0.9454815688381042,-0.05535724115871344
0,14669,16333,0.9928006011877432,0.06690804647674362
0,14669,16397,0.9554861694574318,0.1708514854672808
0,14669,16653,0.8603806435359381,-0.12309369003237321
0,14669,16973,0.8402384853099233,0.14820211238059802
0,14669,17229,0.9791692061721677,-0.05466097085237323
0,14669,17357,0.9478623657046656,-0.18448012926179114
0,14669,17485,0.9862583552689411,0.10978878622176319
0,14733,14797,0.8722554030923952,-0.0006354681669758388
0,14733,14989,0.9391029571956613,0.11493579851001011
0,14733,15117,0.8255687692734658,0.24490899532567773
0,14733,15565,0.9412001825125973,0.06255268139136587
0,14733,15693,0.931753431928564,0.2879194673009129
0,14733,15949,0.8096259324221309,0.10686433685979708
0,14733,16269,0.8950413597995434,0.16346586322687104
0,14733,16461,0.9704456099419341,0.28618911669688446
0,14733,16781,0.9384707640875374,-0.0881357735934954
0,14733,17293,0.9484120581638423,0.12921762774758008
0,14733,17421,0.9650105279375852,-0.14992367138498228
0,14797,14989,0.8193853549906761,0.15161888263026474
0,14797,15117,0.8932116768902699,-0.20920464731292457
0,14797,15565,0.8184292048917378,-0.04834110705450783
0,14797,15693,0.8678733557002519,-0.14901112377260545
0,14797,15885,0.8653956188212572,0.12101300845921602
0,14797,16269,0.889207686062443,-0.19238334483859576
0,14797,16461,0.9435976658915197,0.12321148622622446
0,14797,16525,0.8358286300284405,0.06789955585135743
0,14797,16781,0.936068036876646,0.15473303536709204
0,14797,17293,0.8307151367508118,-0.10706644600419803
0,14797,17421,0.9146502085750498,0.2502681713349948
0,14797,17613,0.8649597179840129,-0.10447695554695657
0,14861,14925,0.9418746512761282,-0.09761943299924355
0,14861,15053,0.9003067278442947,-0.024536568641079635
0,14861,15181,0.8509627829886989,0.02930513311035114
0,14861,15501,0.9621101973592281,0.08856784549693802
0,14861,15757,0.8390730724854936,-0.1528519261621674
0,14861,16013,0.8309321645023583,-0.04832412035165595
0,14861,16077,0.9747836788907261,0.032535312377927186
0,14861,16333,0.9263851692324724,-0.15400890758227315
0,14861,16589,0.8766626301409145,0.029735301463086023
0,14861,16653,0.9640757200266769,-0.11276699798650056
0,14861,16909,0.8895017018189807,0.028283929255632324
0,14861,17165,0.8356240755021404,-0.1952238268119128
0,14861,17229,0.9533088370595374,-0.08135119192448723
0,14861,17357,0.887603607613911,-0.015687433844133784
0,14861,17485,0.8684778254231388,0.16900838341787347
0,14925,15053,0.8670919561021975,0.06646801201689632
0,14925,15181,0.9499154509452775,0.1751077476985499
0,14925,15501,0.9874219189417737,-0.19586054683292992
0,14925,15757,0.94325528273297,-0.19514908196908026
0,14925,16077,0.9771565832057912,0.11094939691015132
0,14925,16333,0.98376891015086,0.12819033132444152
0,14925,16397,0.8802160597635182,0.09413512609812767
0,14925,16653,0.9302060796128977,0.07365484636994056
0,14925,16909,0.82454850466562,0.02546568730315427
0,14925,17229,0.9930727865565081,-0.12877138555736942
0,14925,17357,0.9751175524653638,-0.1409483376327823
0,14925,17485,0.9685831603989778,-0.261127903610713
0,14989,15117,0.8222516575452806,0.03417121747925687
0,14989,15693,0.9318342194610819,0.12967829632354635
0,14989,16269,0.9476975654874311,0.11750052120318635
0,14989,16461,0.9342336481857645,0.12330413939362078
0,14989,16781,0.9404959449625652,0.08850878734526821
0,14989,17293,0.9990209578874688,0.2683758072844216
0,14989,17421,0.8824093149213383,0.05715119481255979
0,15053,15501,0.8908066042573928,0.004554017873013288
0,15053,16013,0.9393644818161803,0.2119379434164108
0,15053,16077,0.9057049606656908,0.11248213665929521
0,15053,16589,0.8959396321578406,-0.11711994534666519
0,15053,16653,0.9623677634033191,0.0164729335883168
0,15053,16909,0.8901555278992221,0.13054838931858825
0,15053,17165,0.9216298880783738,0.11582706392383356
0,15053,17229,0.8584442435480528,0.024835288074990157
0,15053,17357,0.8178108313286041,0.19763080423616983
0,15053,17741,0.8950197628599147,0.20912707740712771
0,15117,15565,0.8153419613511934,-0.13521080459977225
0,15117,15693,0.856622413843801,0.26101917709127
0,15117,16269,0.8329057194313182,0.1765117998732089
0,15117,16461,0.9201398066117573,0.2008089928384343
0,15117,16781,0.9521479277857299,0.06985272967168146
0,15117,17293,0.8213904349477618,-0.06918573403703863
0,15117,17421,0.8725147282712475,-0.034812395901287416
0,15181,15245,0.8277906965125917,-0.05014370330626297
0,15181,15501,0.9008253500250082,-0.16623168994144505
0,15181,15757,0.9973977746058633,0.14594063043893976
0,15181,16077,0.8914747228745465,-0.23004806734852568
0,15181,16397,0.9762060393725631,-0.061653142304163806
0,15181,16973,0.8831960256346748,0.05007322422073397
0,15181,17229,0.9442851829826091,-0.02862431162403556
0,15181,17357,0.918313686724023,-0.04703829726298148
0,15181,17485,0.9953249489571796,0.1823041943932984
0,15245,15373,0.8776459887498624,-0.05414082965606109
0,15245,15757,0.8209670137497255,-0.011650473555749193
0,15245,15821,0.9898185971287222,0.25964141772382227
0,15245,16397,0.9100768690439585,0.2074993097290955
0,15245,16973,0.989496592815352,-0.07427039895408238
0,15245,17549,0.993343204917683,0.21256049690523582
0,15309,15885,0.9746209690217315,0.16377773401504633
0,15309,17037,0.9493828025366273,0.23985451749661443
0,15309,17613,0.9805607538968799,0.08004462144168237
0,15373,15821,0.8269492329563074,0.08038151239421577
0,15373,16973,0.8863521833276855,-0.09271589895378833
0,15373,17549,0.8915542233232508,-0.39372535119065705
0,15437,16013,0.8961154628987261,0.033302221631789204
0,15437,16589,0.8820167147164122,0.26669028786744986
0,15437,17741,0.954286616474418,0.11086370657127718
0,15501,15757,0.8882261860702126,0.025627405018126333
0,15501,16077,0.9880188264569433,0.02116584875747377
