channel,start_i,start_j,trend_corr,residual_corr
184,14676,15636,0.9898279735865702,0.2672260859982149
842,14292,15636,0.9895226746459266,0.276955677177435
524,14228,16724,0.9889976693321328,0.1499348475945832
280,14676,15636,0.9887605219509398,0.2701891379885531
107,14100,15444,0.9882868884972108,0.2879844859871916
593,14164,15508,0.9877047784981976,0.2709257827304954
535,14036,15764,0.9873742632962996,0.2536396120544841
101,14676,15636,0.9865853300382617,0.1732946632072339
62,14484,15828,0.9864198624388884,0.2765356202833676
708,14484,15828,0.9859956645761578,0.2845084172331571
836,14804,16148,0.9856879145372044,0.0298014775244322
619,14164,15508,0.9855310404891964,-0.0040701079176424
167,14804,16148,0.9854166531943892,0.2409934884477868
756,14228,14612,0.9852955626018716,0.2826541629556884
112,14100,15444,0.9848594631985408,0.2061981606557212
748,14612,16724,0.9840223527398818,0.2812616930185663
788,14676,16980,0.983292511888811,0.2702201826782063
124,14484,15828,0.9830711815468116,0.2064082626902987
738,14676,16980,0.9826932220915195,0.2596915105756853
256,16148,17300,0.9823641915600824,0.0671866132765973
203,14676,15828,0.9822661765888514,0.1188226357758956
296,14420,16724,0.982081220977042,0.2505080604013391
564,14484,15828,0.9813992367953072,0.2617982211576485
547,14164,16852,0.9810842732559092,0.2782944961169741
161,14164,15508,0.9809829731943404,-0.1145315478377364
788,14036,14612,0.9808440379529044,0.2798780472322308
452,14420,16724,0.9804951705213512,0.2602779549131335
37,15828,16980,0.9802102230055862,0.2026855426858653
508,14484,15828,0.9799399485489032,0.2301385777521998
633,14484,15828,0.9796407581515886,0.2017197155197481
636,14100,16212,0.9795009838688644,0.2946693156936205
215,14100,15252,0.9793826908315764,-0.0629725434870688
277,14164,16852,0.9792308480276752,0.2919468565110603
679,16148,17300,0.9790678862250068,0.0295604084294774
179,16276,17044,0.9789981376279238,0.217459189048334
244,14676,17172,0.9788204716563164,0.2307728685474714
278,14484,17172,0.9787789888560228,-0.0392136503964632
607,14100,16404,0.978308804139745,0.274762386181103
601,14484,15828,0.978006861394528,0.2031372776485974
860,14804,16148,0.9780023927535524,0.2737152904422826
716,14676,16788,0.977993115692696,0.2381069986046588
756,14804,16148,0.9779681622209716,0.2045887614090027
132,14484,16980,0.9779486200451374,0.2054111950840931
258,14932,17428,0.9778659229587296,0.1691365532359658
735,14676,16980,0.9776803718625644,0.1827096946253664
388,14484,17172,0.9775714336716153,0.252082550682929
778,14484,16980,0.9775444431403624,0.2712938516177978
678,14100,16404,0.9775079879984384,0.1914561522659587
530,15892,17044,0.977259567416987,0.2632899177253436
159,14292,14676,0.9772534637350684,0.2437056618503599
587,16148,17300,0.9772340014867013,0.1205345762627256
730,14228,16724,0.9770348939664628,0.2241250858491195
709,15956,16148,0.9769691260787882,0.0722644970412188
530,15124,17428,0.9768338356424068,0.2520968033786342
836,14932,15892,0.9767898825514226,0.2475570861803919
748,14548,14740,0.976755718623386,-0.21732384086556
764,14676,16596,0.9767292365632928,0.2642973772550796
575,16660,17236,0.9765241449757788,0.2636443598927835
740,14100,15060,0.9763929577023972,0.226561503215401
494,14164,16852,0.9762666563483948,0.1729598157631492
747,14868,15444,0.9761856534378368,0.2434809169171083
530,15060,15636,0.9761719197163704,0.179433835268088
8,15060,16788,0.9759690665207168,0.175012579761023
247,15828,16980,0.9758272279772984,0.0991797053533334
77,14484,17172,0.975712940810289,0.0528882867945198
530,15252,16020,0.9754389799347932,0.1706453505291211
304,14228,15380,0.9753135158991943,-0.0147453110903778
51,16724,17108,0.9751693715976028,0.2524000919468722
735,14100,15060,0.974809520228559,0.2252760452894124
456,15508,16852,0.9747127891607004,0.1331485488320324
769,14804,17300,0.9746299405472344,0.1342057131679142
678,15764,16724,0.9743099400230638,0.2043687617227606
572,14612,14804,0.974055631082598,0.284211416360993
15,14292,16788,0.974028621061858,0.1963594714470967
207,14228,16724,0.9738602866193964,-0.0405522791434576
59,14804,16148,0.9738527139240428,0.296412435565307
173,14996,15188,0.9738406576559756,0.2510967247081793
431,14100,16404,0.9737981942974396,-0.0056410058459006
612,14676,15828,0.9737093371814168,0.1968558086814638
239,14292,14676,0.973645740859448,0.1086342384562513
730,14868,16788,0.9736012392336496,0.2481688731012883
13,15380,15572,0.9733199258124144,0.2290040185417538
301,14676,15636,0.9733104538970888,0.2678092605432201
