channel,start_i,start_j,trend_corr,residual_corr
HUFL,11520,11584,-0.4601338402837528,-0.19200594654653788
HUFL,11520,11648,-0.27332282132358626,-0.3634249894055873
HUFL,11520,11712,0.971175138442917,0.8199020883583502
HUFL,11520,11776,-0.41235914772077265,-0.19961381293503674
HUFL,11520,11840,-0.444794648469152,-0.22093286791434125
HUFL,11520,11904,0.9013940647573054,0.6371670659387038
HUFL,11520,11968,-0.5197173466977539,-0.05354243589053755
HUFL,11520,12032,-0.40851439757553243,-0.2241198944445806
HUFL,11520,12096,0.8262063215594814,0.652003331221508
HUFL,11520,12160,-0.6422805230164826,-0.10958067484841627
HUFL,11520,12224,-0.5723131522058491,-0.08954476263367032
HUFL,11520,12288,0.946386124414835,0.7915035984295868
HUFL,11520,12352,-0.7753738113600845,-0.03990940636208301
HUFL,11520,12416,-0.4078384454725021,-0.10692624019045235
HUFL,11520,12480,0.8482020116244133,0.5032574472045441
HUFL,11520,12544,-0.5514732975084689,-0.16186742725701733
HUFL,11520,12608,-0.5436555368784066,-0.10742416748261496
HUFL,11520,12672,0.8779059446027877,0.8314582569210915
HUFL,11520,12736,-0.9140871315036704,-0.3387255011984493
HUFL,11520,12800,-0.4955865875040395,-0.1179024021225614
HUFL,11520,12864,0.9478332399276705,0.8113151691185175
HUFL,11520,12928,-0.43607343365260076,-0.023540155651476474
HUFL,11520,12992,-0.42688189334758453,-0.19033051299208567
HUFL,11520,13056,0.7078133264855955,0.5868680027086356
HUFL,11520,13120,-0.3688122135005747,-0.11436050252785541
HUFL,11520,13184,-0.10862272976596327,-0.09458242167343589
HUFL,11520,13248,0.2332243723884718,0.25467241876546376
HUFL,11520,13312,-0.27463778453433557,0.017796636086647173
HUFL,11520,13376,-0.5115395908844154,-0.2649804967039541
HUFL,11520,13440,0.8956851220036772,0.6910046983653955
HUFL,11520,13504,-0.40845245042730177,-0.02354105941644822
HUFL,11520,13568,-0.24217078377622864,-0.16914428534497616
HUFL,11520,13632,0.7187631692467831,0.49779449951767096
HUFL,11520,13696,-0.3133688257978698,-0.10799092245544638
HUFL,11520,13760,-0.24634950997296215,-0.31987351850634355
HUFL,11520,13824,0.20694842184131984,0.12862607318309494
HUFL,11520,13888,-0.18163249518987915,0.04798765770911303
HUFL,11520,13952,-0.6964608749192066,-0.284234626488367
HUFL,11520,14016,0.9754433874797427,0.7300393223981253
HUFL,11520,14080,-0.20822268320305812,0.15011887570826685
HUFL,11520,14144,-0.5851993960149434,-0.45149850904625993
HUFL,11520,14208,0.6646512322710698,0.695325853551141
HUFL,11520,14272,-0.006869557175432318,0.21375170173789781
HUFL,11520,14336,-0.782401935454841,-0.42694518317250757
HUFL,11584,11648,-0.28890089575708366,-0.02652538298668566
HUFL,11584,11712,-0.4371337084675652,-0.21449911449703465
HUFL,11584,11776,0.9751663826101328,0.9126817005581207
HUFL,11584,11840,-0.3614078567666126,-0.032763939625466615
HUFL,11584,11904,-0.4478372441756419,-0.07720043921932175
HUFL,11584,11968,0.7784744624185033,0.5717795970651077
HUFL,11584,12032,-0.45348152947971804,-0.12332231295499747
HUFL,11584,12096,-0.2351966115448815,-0.10907143846935745
HUFL,11584,12160,0.907138214316965,0.6243006789684489
HUFL,11584,12224,-0.4063320849133439,-0.1591519745866899
HUFL,11584,12288,-0.43618183064035276,-0.06212604757725178
HUFL,11584,12352,0.8473999938894802,0.6705772194082465
HUFL,11584,12416,-0.4975236456607328,0.06695141731941077
HUFL,11584,12480,-0.47232174773291496,0.03143224993227331
HUFL,11584,12544,0.72436847074242,0.4825600411430826
HUFL,11584,12608,-0.40637043870789896,-0.1496327570079379
HUFL,11584,12672,-0.19662561359103406,-0.016186674451679123
HUFL,11584,12736,0.3684771574873434,0.5381411595137798
HUFL,11584,12800,-0.33283071903409583,-0.05168654099336468
HUFL,11584,12864,-0.39018394133548556,-0.12203298616193116
HUFL,11584,12928,0.7233258951813589,0.6602752275491119
HUFL,11584,12992,-0.5280025953900132,-0.08654055213329369
HUFL,11584,13056,-0.07089857763057932,0.02707894514163241
HUFL,11584,13120,0.11359478846497383,0.31135804264162764
HUFL,11584,13184,-0.38470852512780934,-0.09191053082882686
HUFL,11584,13248,-0.3576952942660576,-0.0018053080270298
HUFL,11584,13312,0.8075249072349497,0.6127770316790241
HUFL,11584,13376,-0.4461631039491531,-0.12563233430450185
HUFL,11584,13440,-0.4257596828797402,-0.14747903594204154
HUFL,11584,13504,0.6439352989960387,0.5927707201802649
HUFL,11584,13568,-0.5884145273711618,0.05703755044651944
HUFL,11584,13632,-0.3700766098891518,-0.029959515871597668
HUFL,11584,13696,0.3346210752026816,0.5237604987045159
HUFL,11584,13760,0.6669004223803259,0.10168397156693827
HUFL,11584,13824,-0.5674561072359041,-0.2695230415951583
HUFL,11584,13888,0.7268038633878019,0.4828979019170584
HUFL,11584,13952,-0.19067033108370599,-0.09969333942183091
HUFL,11584,14016,-0.5296230716077218,-0.33675859188396573
HUFL,11584,14080,0.7568153990830032,0.4850551807921676
HUFL,11584,14144,-0.1461854959528756,-0.024747940769753757
HUFL,11584,14208,-0.40933891123148963,-0.24560917182958447
HUFL,11584,14272,0.7248813018523322,0.5190945676647927
HUFL,11584,14336,0.850139556876271,0.33622251583170343
HUFL,11648,11712,-0.16413158645605744,-0.3783349716799952
HUFL,11648,11776,-0.2491946951741799,-0.1525693468372029
HUFL,11648,11840,0.28107559381906994,0.34296332612742586
HUFL,11648,11904,-0.1992107288557761,-0.16240896818664075
HUFL,11648,11968,0.049595380627471194,0.014433288436966554
HUFL,11648,12032,0.8765174341670786,0.6981487549226295
HUFL,11648,12096,-0.5173887548327217,-0.06453689974734012
HUFL,11648,12160,-0.2435654755139823,0.05692428751399071
HUFL,11648,12224,0.6383590697124754,0.5161046879156178
HUFL,11648,12288,-0.37793950648657426,-0.21801858453000833
HUFL,11648,12352,0.0735995002197253,-0.14357270557922203
HUFL,11648,12416,0.6988211763374359,0.5690491997760887
HUFL,11648,12480,-0.4305866606491504,-0.08563081865915127
HUFL,11648,12544,-0.033902564044551727,-0.16241739381583067
HUFL,11648,12608,0.5691614927169623,0.38429651029059453
HUFL,11648,12672,-0.25628384100907065,-0.24914352345551694
HUFL,11648,12736,0.22332065465436624,0.2833515225244834
HUFL,11648,12800,0.4266835234032447,0.5405817505136252
HUFL,11648,12864,-0.45894627515003544,-0.3017437934022577
HUFL,11648,12928,-0.10902127425047141,-0.20891992979452007
HUFL,11648,12992,0.6254209232089722,0.6243578292173073
HUFL,11648,13056,-0.2904083003168557,-0.23770140642143847
HUFL,11648,13120,0.6054817733722812,0.2247222161696251
HUFL,11648,13184,0.5243297005190981,0.48704518791172907
HUFL,11648,13248,-0.16249522603053396,0.05547814372930615
HUFL,11648,13312,-0.20997807559176587,0.09471063315828902
HUFL,11648,13376,0.6367821968846868,0.5741359519399856
HUFL,11648,13440,-0.1421103974080414,-0.23758759462567158
HUFL,11648,13504,-0.0023691537496470915,-0.20703548892292928
HUFL,11648,13568,0.7858420791541526,0.6355027329961249
HUFL,11648,13632,-0.3635479287654612,-0.21919020327848032
HUFL,11648,13696,0.3704540592182817,0.1101334643520512
HUFL,11648,13760,0.03154966339210231,0.13336922793793837
HUFL,11648,13824,0.1161466281596674,0.2032868987360253
HUFL,11648,13888,-0.4211705347388208,0.09917551798293353
HUFL,11648,13952,0.43712108438481084,0.39268502085337986
HUFL,11648,14016,-0.23248837715737983,-0.15103678920376767
HUFL,11648,14080,-0.273380718280901,-0.34602413833492096
HUFL,11648,14144,0.20892068526686866,0.4670883341380283
HUFL,11648,14208,0.16205677360815168,-0.16790632440255157
HUFL,11648,14272,-0.5776389856137317,-0.1787836549574215
HUFL,11648,14336,0.06888502099686179,-0.07469322038757123
HUFL,11712,11776,-0.36779563930934095,-0.23051937590663563
HUFL,11712,11840,-0.549007361721958,-0.2543777982941167
HUFL,11712,11904,0.8958409872851596,0.7672031000343162
HUFL,11712,11968,-0.43869583490168024,-0.03735170407804814
HUFL,11712,12032,-0.3220360786785278,-0.242845427736816
HUFL,11712,12096,0.7983546517451178,0.7075799495310723
HUFL,11712,12160,-0.6229654508517676,-0.07511667248876276
HUFL,11712,12224,-0.5565226735981669,-0.07729938603636638
HUFL,11712,12288,0.9333526418049605,0.8894831003648881
HUFL,11712,12352,-0.7280416631580896,0.04432763225686855
HUFL,11712,12416,-0.32850494700473826,-0.17628649716579203
HUFL,11712,12480,0.8014030871903949,0.6888418755266063
HUFL,11712,12544,-0.492399969142798,-0.18439630725135223
HUFL,11712,12608,-0.5547775356184108,-0.13087903695534978
HUFL,11712,12672,0.9104441408879843,0.8156621041264054
HUFL,11712,12736,-0.9114690829449877,-0.2961309178809794
HUFL,11712,12800,-0.41808830547373294,-0.16973078006506798
HUFL,11712,12864,0.9259754897907548,0.9292455655024393
HUFL,11712,12928,-0.3530070259045525,-0.023395507645447292
HUFL,11712,12992,-0.4257746981932916,-0.2293262431303236
HUFL,11712,13056,0.7478774007604565,0.6903491692705428
HUFL,11712,13120,-0.30055801331364895,-0.1579929523009641
HUFL,11712,13184,-0.2057984169208279,-0.13153910284081408
HUFL,11712,13248,0.2821491932273504,0.41594754685823976
HUFL,11712,13312,-0.2876240059957086,-0.010149442005429539
HUFL,11712,13376,-0.5079415001939525,-0.2970514871971059
HUFL,11712,13440,0.8943700769929659,0.7989136224704028
HUFL,11712,13504,-0.32588297138524325,-0.06192271978820261
HUFL,11712,13568,-0.20868923958938657,-0.2627370773952368
HUFL,11712,13632,0.6758728504595366,0.558575376933775
HUFL,11712,13696,-0.32116475451759635,-0.07746925630983868
HUFL,11712,13760,-0.11218348245939211,-0.4291097047503541
HUFL,11712,13824,0.12896528824487172,0.06747922067831265
HUFL,11712,13888,-0.2306646475544946,-0.04996603597255864
HUFL,11712,13952,-0.7165254494133058,-0.3491904983546918
HUFL,11712,14016,0.9697688416752863,0.8188633893267053
HUFL,11712,14080,-0.13967745439841295,0.17290116534706737
HUFL,11712,14144,-0.5399339521430639,-0.5728155198232796
HUFL,11712,14208,0.696380651237238,0.6796481945633247
HUFL,11712,14272,-0.021228143707236306,0.18883179605489386
HUFL,11712,14336,-0.751608183586154,-0.4651826023510123
HUFL,11776,11840,-0.4425348142747298,-0.09699964439220905
HUFL,11776,11904,-0.35994031712100266,-0.10861426139124154
HUFL,11776,11968,0.8516405704062001,0.659278243318452
HUFL,11776,12032,-0.46298199634671716,-0.17757465531426242
HUFL,11776,12096,-0.23989434817918165,-0.15093049205990908
HUFL,11776,12160,0.9176916742361922,0.6746740788382076
