channel,start_i,start_j,trend_corr,residual_corr
PM2.5,28052,28116,0.8920805477832758,0.04490693259715981
PM2.5,28052,28180,0.4663067216643014,0.21277587001121434
PM2.5,28052,28244,0.03901268085781008,0.1753571686041254
PM2.5,28052,28308,-0.5116101356090378,-0.03433738391943644
PM2.5,28052,28372,-0.14415782579737638,-0.010571849590867221
PM2.5,28052,28436,0.4099015406193389,-0.07115380740386489
PM2.5,28052,28500,0.309240407770932,-0.010598447852995648
PM2.5,28052,28564,-0.18574624372422638,-0.170787224092995
PM2.5,28052,28628,0.39608440142150564,-0.31042081114206593
PM2.5,28052,28692,-0.14206906447196482,-0.2814998239300022
PM2.5,28052,28756,-0.01577595603595636,0.018094359370670055
PM2.5,28052,28820,-0.26923158425497057,-0.34943232710313665
PM2.5,28052,28884,0.6509613682768507,0.1426979993752395
PM2.5,28052,28948,-0.21406367038444474,0.03442381078598694
PM2.5,28052,29012,-0.023617844309644916,0.08360529500115937
PM2.5,28052,29076,0.34889632746383453,0.023621056087375143
PM2.5,28052,29140,0.6463031538895924,-0.031052974228363155
PM2.5,28052,29204,-0.33430843822666084,0.222785897296255
PM2.5,28052,29268,0.1981155072238739,-0.13919828714152796
PM2.5,28052,29332,0.3343951631878437,0.07242253454478494
PM2.5,28052,29396,0.1869497131360679,-0.20883383114629397
PM2.5,28052,29460,-0.5784371142619329,-0.0761134437834935
PM2.5,28052,29524,0.19234808851591823,0.11883058004263958
PM2.5,28052,29588,0.5069671850162522,0.06435486634122364
PM2.5,28052,29652,-0.6168256083975353,-0.365347223544891
PM2.5,28052,29716,0.5239202184281871,-0.006161190679496188
PM2.5,28052,29780,-0.6233569554754878,-0.20235549561180058
PM2.5,28052,29844,0.12109611538983216,-0.054066982836495275
PM2.5,28052,29908,-0.6209158997615024,0.0991925946332073
PM2.5,28052,29972,-0.45756691917087344,0.0652128161197319
PM2.5,28052,30036,-0.24018979408243477,-0.05900971868949963
PM2.5,28052,30100,-0.13409285043466,0.1096283703653104
PM2.5,28052,30164,0.2767350885775569,-0.10084034792730136
PM2.5,28052,30228,-0.33171234531326116,0.056424022404381595
PM2.5,28052,30292,0.0984851600507708,-0.13430450256273654
PM2.5,28052,30356,-0.3595843725645006,-0.11570072117799972
PM2.5,28052,30420,0.0676333439334019,-0.25786686722056296
PM2.5,28052,30484,0.24207776658629543,0.16417088252688375
PM2.5,28052,30548,-0.2574094030428203,0.3995637882388602
PM2.5,28052,30612,0.19671307579637776,-0.49687764117614214
PM2.5,28052,30676,-0.4478449846440725,-0.3797378078402653
PM2.5,28052,30740,0.3827505399270021,-0.12023516983081957
PM2.5,28052,30804,-0.5679969853364875,-0.19417664577526306
PM2.5,28052,30868,-0.1860710947484625,-0.11312856683202034
PM2.5,28052,30932,-0.16610900411775906,0.20141253616297572
PM2.5,28052,30996,0.3568487910784586,-0.08311705195605931
PM2.5,28052,31060,-0.43143393751784653,-0.04331248681151704
PM2.5,28052,31124,0.13798660502315935,0.1257002247035129
PM2.5,28052,31188,0.6257163040881613,0.19921217903045146
PM2.5,28052,31252,0.608189512430694,-0.001694132635189783
PM2.5,28052,31316,-0.6891923799830743,0.12462542793207429
PM2.5,28052,31380,0.47386256549055783,0.07823301084110164
PM2.5,28052,31444,-0.5975362949605637,-0.016269209106544415
PM2.5,28052,31508,0.16029561623167043,-0.07446366413107419
PM2.5,28052,31572,-0.5286531895360153,-0.31172167097611264
PM2.5,28052,31636,0.48302344349696336,-0.050400696656168205
PM2.5,28052,31700,0.5619356303663113,-0.07402289292954455
PM2.5,28052,31764,-0.6856455853931439,-0.3572395289964413
PM2.5,28052,31828,0.48895047217525156,0.07761108927026403
PM2.5,28052,31892,-0.4337042853218394,-0.44107604582196136
PM2.5,28052,31956,0.479114061781488,-0.05875432850068011
PM2.5,28052,32020,-0.22175778687279932,-0.3959465690046319
PM2.5,28052,32084,0.3951268009750082,-0.16474484628932964
PM2.5,28052,32148,0.23729655266754127,-0.350659020917602
PM2.5,28052,32212,0.4105906512266902,0.05658110747945282
PM2.5,28052,32276,-0.25581063884373895,0.09702219825871951
PM2.5,28052,32340,0.5779470637386478,-0.03969847528239267
PM2.5,28052,32404,-0.5278316946624373,-0.10889065776595896
PM2.5,28052,32468,-0.5765487198959754,-0.2665044220232515
PM2.5,28052,32532,0.07427685951045264,0.22359925598372193
PM2.5,28052,32596,-0.3613495887313639,0.004761905974854897
PM2.5,28052,32660,-0.28565393483269924,-0.26505054696978947
PM2.5,28052,32724,0.24508322929690116,-0.32745728255302503
PM2.5,28052,32788,-0.14606192866596537,-0.08537214931623388
PM2.5,28052,32852,-0.5642912620316021,-0.25038944718695766
PM2.5,28052,32916,0.33354817756837246,-0.05149092697216538
PM2.5,28052,32980,-0.38381391253888697,-0.2826827880073145
PM2.5,28052,33044,-0.704081602497049,-0.23361329030936942
PM2.5,28052,33108,0.6252750726268059,-0.04382839973326115
PM2.5,28052,33172,-0.34009633768228675,-0.35012204563250476
PM2.5,28052,33236,0.4973817345909618,-0.077167589272632
PM2.5,28052,33300,0.10321125803339096,0.041580248090348645
PM2.5,28052,33364,-0.6564853800820016,-0.32985039803344074
PM2.5,28052,33428,0.44624701983635984,0.02426383037126263
PM2.5,28052,33492,-0.05622376566995721,-0.02877712382759452
PM2.5,28052,33556,0.4421575864727681,-0.16691465588914528
PM2.5,28052,33620,-0.02200574832775319,-0.08276543842858115
PM2.5,28052,33684,-0.14813333553882044,0.11241321408447195
PM2.5,28052,33748,-0.14436401224180187,0.08807797288825993
PM2.5,28052,33812,-0.06279454910147331,0.1562913459140323
PM2.5,28052,33876,0.2881359618526415,-0.038154022372457436
PM2.5,28052,33940,0.40085538726556863,-0.19435900918308333
PM2.5,28052,34004,0.10057889448287735,0.056928318445588315
PM2.5,28052,34068,0.0995753336108827,0.14666479197158874
PM2.5,28052,34132,-0.4023819062875189,-0.34666673662897335
PM2.5,28052,34196,0.49229711434481105,-0.07728355997000223
PM2.5,28052,34260,0.13309890572662222,-0.07007224318161248
PM2.5,28052,34324,0.6694216522836234,0.20270353472666827
PM2.5,28052,34388,0.4312803618012441,0.02686666901933165
PM2.5,28052,34452,-0.3985152695809022,0.11416761176542947
PM2.5,28052,34516,0.014286446670934386,-0.020370122295085582
PM2.5,28052,34580,0.5274119429962317,-0.1447538879556304
PM2.5,28052,34644,-0.19218411364521557,0.12866549400632143
PM2.5,28052,34708,-0.0783183465092916,-0.32586209332547944
PM2.5,28052,34772,0.3683553172168835,-0.06743996243643006
PM2.5,28052,34836,-0.18585589302688493,-0.39156422170945365
PM2.5,28052,34900,0.0777897412200081,0.21549364154356854
PM2.5,28052,34964,0.4079512494732188,0.018294234008797716
PM2.5,28116,28180,0.4714736105490342,-0.2871946063499395
PM2.5,28116,28244,-0.09327538181847186,0.05894418223249048
PM2.5,28116,28308,-0.650984827560756,-0.23307766912914932
PM2.5,28116,28372,-0.06753248406909883,-0.009746184077800929
PM2.5,28116,28436,0.4138658970265853,0.01666302609944265
PM2.5,28116,28500,0.4829391699290443,-0.006085111268759329
PM2.5,28116,28564,-0.14392957345427143,-0.3781720363548888
PM2.5,28116,28628,0.53356364452824,-0.03403332679781196
PM2.5,28116,28692,-0.28832971347888653,0.27219879109667683
PM2.5,28116,28756,0.1578125446937089,-0.16326484387259957
PM2.5,28116,28820,-0.43948700401987756,-0.06874509677976641
PM2.5,28116,28884,0.6515804068303869,0.04241991066909077
PM2.5,28116,28948,-0.03817913392319891,-0.0485384394954378
PM2.5,28116,29012,0.07082677985117541,-0.00272180902612708
PM2.5,28116,29076,0.45867719482358554,-0.34904118851250937
PM2.5,28116,29140,0.7611416275464518,0.3158151693904391
PM2.5,28116,29204,-0.4566372094782985,-0.10373345632167105
PM2.5,28116,29268,0.38890379090614463,-0.11029798284796516
PM2.5,28116,29332,0.24067963688068342,-0.1952011915753028
PM2.5,28116,29396,0.3392641225634281,0.03710426782492333
PM2.5,28116,29460,-0.5129568525017486,-0.2135611676138685
PM2.5,28116,29524,0.4793411600172106,-0.3129359316552212
PM2.5,28116,29588,0.6485156797862497,-0.21640168883001423
PM2.5,28116,29652,-0.621584517541872,-0.10351099606329019
PM2.5,28116,29716,0.6846307638087773,-0.1854605239404332
PM2.5,28116,29780,-0.6426654120348585,0.053692855886144475
PM2.5,28116,29844,0.15579991082580655,-0.03606429100939576
PM2.5,28116,29908,-0.7187670193626584,-0.02177120909507405
PM2.5,28116,29972,-0.5039400251907856,-0.05800169991248541
PM2.5,28116,30036,0.014322466220589069,0.014604884690549335
PM2.5,28116,30100,-0.31305580055782045,-0.2881423658403003
PM2.5,28116,30164,0.40567350038557537,0.1671410080522873
PM2.5,28116,30228,-0.4046151669844523,0.10156992591146566
PM2.5,28116,30292,0.2381699692093545,-0.039025696429655976
PM2.5,28116,30356,-0.28443797488786227,-0.1641396272715755
PM2.5,28116,30420,0.3042787108880154,0.08398348155728233
PM2.5,28116,30484,0.3545001463241884,-0.02699327239146055
PM2.5,28116,30548,-0.4636040941694351,-0.20301412674715189
PM2.5,28116,30612,0.23914039137295356,0.17144274433764595
PM2.5,28116,30676,-0.4680549406490616,0.17421792616441978
PM2.5,28116,30740,0.4507641737337545,-0.1595333386751904
PM2.5,28116,30804,-0.7409689519137299,0.30020647969139247
PM2.5,28116,30868,-0.35005433735142705,-0.12971270311294683
PM2.5,28116,30932,-0.07635108712955334,-0.12276424799006247
PM2.5,28116,30996,0.5536212686787934,0.20743624040754963
PM2.5,28116,31060,-0.362438727622606,-0.1833426945915842
PM2.5,28116,31124,-0.06291874007936987,0.08421798839563825
PM2.5,28116,31188,0.7176510907401782,0.10332672077291108
PM2.5,28116,31252,0.6995738756056059,0.24221758708790245
PM2.5,28116,31316,-0.7608306457664956,-0.06347724670187212
PM2.5,28116,31380,0.5751575605643942,0.24137840511303435
PM2.5,28116,31444,-0.618396921080612,-0.1337776491786349
PM2.5,28116,31508,0.07593726432753482,-0.03599046933288831
PM2.5,28116,31572,-0.6669666326468662,-0.11670831223980463
PM2.5,28116,31636,0.6083871147052893,-0.07161839652094903
PM2.5,28116,31700,0.6944105204366543,-0.08900358898459436
PM2.5,28116,31764,-0.8265930026339247,0.24444207811115473
PM2.5,28116,31828,0.5945380416273203,-0.11249582778372721
PM2.5,28116,31892,-0.6275384499287201,-0.13148594112625558
PM2.5,28116,31956,0.6019725226297277,0.07005509773696053
PM2.5,28116,32020,-0.27334754307725334,0.2183044435225755
PM2.5,28116,32084,0.4526835465606811,0.11623422859058682
PM2.5,28116,32148,0.2451475862444288,0.06412865864112208
PM2.5,28116,32212,0.5414684399831566,0.051569266448627735
PM2.5,28116,32276,-0.42356727200990224,-0.24720250417121914
PM2.5,28116,32340,0.6559476964205001,0.09914120176460114
PM2.5,28116,32404,-0.6631818676870787,0.024667944533489014
PM2.5,28116,32468,-0.5642452912394363,-0.050428348838068626
PM2.5,28116,32532,0.2014908690226801,0.2234443097079338
PM2.5,28116,32596,-0.3890842471107376,0.2532623160874215
PM2.5,28116,32660,-0.23770682656034656,0.06149551679684056
PM2.5,28116,32724,0.3223746962567651,0.028693612005816195
PM2.5,28116,32788,-0.2505273643716106,-0.009673435075490299
PM2.5,28116,32852,-0.47913431003866674,-0.27538607248150615
PM2.5,28116,32916,0.386128053647889,-0.15611038923873524
PM2.5,28116,32980,-0.5253140697991906,-0.4083889499144747
PM2.5,28116,33044,-0.7465020000723842,-0.1587726115719958
PM2.5,28116,33108,0.7104703401393572,0.16861763235635807
PM2.5,28116,33172,-0.4588258329698408,-0.17810287328257426
PM2.5,28116,33236,0.5100422568049304,-0.1891248818124951
PM2.5,28116,33300,0.1261141270078007,-0.12382845979189845
PM2.5,28116,33364,-0.6729039162825902,-0.3626043808673728
PM2.5,28116,33428,0.5566995328739164,0.09918710869382631
PM2.5,28116,33492,-0.17923837892862313,0.019742536138277315
PM2.5,28116,33556,0.5427352524618707,0.0031360790433217693
PM2.5,28116,33620,0.1495160025747944,-0.037897799036330386
PM2.5,28116,33684,-0.12564023109285719,-0.05503512159299434
PM2.5,28116,33748,-0.31072517597636445,-0.2714045154222536
PM2.5,28116,33812,-0.19295066766244162,0.024664871234644472
PM2.5,28116,33876,0.15968138014272526,-0.042596238162593655
PM2.5,28116,33940,0.5703475526810599,-0.05379911209139444
PM2.5,28116,34004,0.17258201206019275,0.2666741444779294
PM2.5,28116,34068,0.13773132844855202,-0.17056651189124283
PM2.5,28116,34132,-0.3334237771369897,0.06063169364059324
PM2.5,28116,34196,0.541913611185278,0.2052329154878796
PM2.5,28116,34260,0.19637687982211244,0.018421583807565107
PM2.5,28116,34324,0.7418177000845955,0.019661203602783568
PM2.5,28116,34388,0.43950807656869684,-0.04884892126576993
PM2.5,28116,34452,-0.43695641362861987,-0.14340342023646827
PM2.5,28116,34516,0.22031799358255438,-0.039432745155839596
PM2.5,28116,34580,0.5955852589631917,0.10518699130543638
