channel,start_i,start_j,trend_corr,residual_corr
CZE_LAN_Cbe_Jt_16,15948,16012,-0.6226786923636435,0.058322759668386646
CZE_LAN_Cbe_Jt_16,15948,16076,0.9187948807232559,0.19850069595911068
CZE_LAN_Cbe_Jt_16,15948,16140,-0.38580996705467346,0.046222717920433865
CZE_LAN_Cbe_Jt_16,15948,16204,0.724291390040463,-0.43831217527295585
CZE_LAN_Cbe_Jt_16,15948,16268,-0.14878763884965845,0.02926909184801473
CZE_LAN_Cbe_Jt_16,15948,16332,0.20960639449291765,-0.3170180864360179
CZE_LAN_Cbe_Jt_16,15948,16396,0.9092151400711106,-0.05995217088541432
CZE_LAN_Cbe_Jt_16,15948,16460,-0.7720970883745598,-0.23971610500277407
CZE_LAN_Cbe_Jt_16,15948,16524,0.8771493100738919,0.2312231315636684
CZE_LAN_Cbe_Jt_16,15948,16588,-0.5104597702983807,0.07179453831339276
CZE_LAN_Cbe_Jt_16,15948,16652,0.9266716750414539,0.47748384068724936
CZE_LAN_Cbe_Jt_16,15948,16716,-0.38464745134200046,0.037973430426449614
CZE_LAN_Cbe_Jt_16,15948,16780,0.6589900822995939,-0.002833960247725927
CZE_LAN_Cbe_Jt_16,15948,16844,-0.10810619832205337,-0.08459024627713656
CZE_LAN_Cbe_Jt_16,15948,16908,0.0746349253434403,-0.3434646990022231
CZE_LAN_Cbe_Jt_16,15948,16972,0.9537929434341547,0.25129414051300597
CZE_LAN_Cbe_Jt_16,15948,17036,-0.7716427444492902,-0.1337556845032567
CZE_LAN_Cbe_Jt_16,15948,17100,0.9567872027841622,0.3541312311246445
CZE_LAN_Cbe_Jt_16,15948,17164,-0.5176668859052984,0.04018133994740932
CZE_LAN_Cbe_Jt_16,15948,17228,0.9081530995328548,0.48195907244220404
CZE_LAN_Cbe_Jt_16,15948,17292,-0.32567808559375183,0.03757998073321425
CZE_LAN_Cbe_Jt_16,15948,17356,0.7634926953957271,0.17996974098565413
CZE_LAN_Cbe_Jt_16,15948,17420,-0.07135866386278317,0.023018095172117933
CZE_LAN_Cbe_Jt_16,15948,17484,0.010477596665910327,-0.5418988445497521
CZE_LAN_Cbe_Jt_16,15948,17548,0.7484686194077308,-0.03733735294033066
CZE_LAN_Cbe_Jt_16,15948,17612,-0.4845654486239962,0.06640149273117125
CZE_LAN_Cbe_Jt_16,15948,17676,0.730543070942904,0.16682543495295787
CZE_LAN_Cbe_Jt_16,15948,17740,-0.2459626660590639,0.04000480265346521
CZE_LAN_Cbe_Jt_16,15948,17804,0.9439530767842449,0.4312336665776321
CZE_LAN_Cbe_Jt_16,15948,17868,-0.3047132023628021,0.05671474613971311
CZE_LAN_Cbe_Jt_16,15948,17932,0.7209264768158467,-0.25666212314901793
CZE_LAN_Cbe_Jt_16,15948,17996,-0.13308359666291789,0.021255102488177035
CZE_LAN_Cbe_Jt_16,15948,18060,0.15601007641932488,-0.10825728073779795
CZE_LAN_Cbe_Jt_16,15948,18124,0.9344495402614189,0.05976484879881785
CZE_LAN_Cbe_Jt_16,15948,18188,-0.7852442409440307,-0.21378752867584055
CZE_LAN_Cbe_Jt_16,15948,18252,0.9012204691460782,0.23890677113799658
CZE_LAN_Cbe_Jt_16,15948,18316,-0.5399966594058621,0.06062004788859902
CZE_LAN_Cbe_Jt_16,15948,18380,0.9149304028781834,0.28487896969943827
CZE_LAN_Cbe_Jt_16,15948,18444,-0.33213699079357595,0.04602180087278009
CZE_LAN_Cbe_Jt_16,15948,18508,0.7667715903839232,-0.34349004550134693
CZE_LAN_Cbe_Jt_16,15948,18572,-0.0930172563379986,0.05006051722226669
CZE_LAN_Cbe_Jt_16,15948,18636,0.03977171749813097,-0.21146952190956417
CZE_LAN_Cbe_Jt_16,15948,18700,0.9612507542135406,0.19876448231665425
CZE_LAN_Cbe_Jt_16,15948,18764,-0.7382212899594731,-0.10297558000746611
CZE_LAN_Cbe_Jt_16,15948,18828,0.9044089465497946,-0.0018403105331270327
CZE_LAN_Cbe_Jt_16,15948,18892,-0.543820691395751,0.01717390697963829
CZE_LAN_Cbe_Jt_16,15948,18956,0.9137191936231476,0.3891269548367844
CZE_LAN_Cbe_Jt_16,15948,19020,-0.3349710012683123,0.04995699235907307
CZE_LAN_Cbe_Jt_16,15948,19084,0.8203214878547478,-0.314960481061311
CZE_LAN_Cbe_Jt_16,15948,19148,-0.025676369732291118,0.0360352207452991
CZE_LAN_Cbe_Jt_16,15948,19212,0.09709061742551696,-0.06628586299844091
CZE_LAN_Cbe_Jt_16,15948,19276,0.7609754476980964,0.28435913247629824
CZE_LAN_Cbe_Jt_16,15948,19340,-0.4699144639644249,-0.001690563218395977
CZE_LAN_Cbe_Jt_16,15948,19404,0.8761274233410495,0.17413865491926697
CZE_LAN_Cbe_Jt_16,15948,19468,-0.4876559363099434,0.06482817849064042
CZE_LAN_Cbe_Jt_16,15948,19532,0.9559407696327633,0.18821590139770145
CZE_LAN_Cbe_Jt_16,15948,19596,-0.29328229268694683,0.040276727784803394
CZE_LAN_Cbe_Jt_16,15948,19660,0.759994786984015,0.47569778018867487
CZE_LAN_Cbe_Jt_16,15948,19724,-0.18938846449776411,0.023816976876093073
CZE_LAN_Cbe_Jt_16,15948,19788,0.12762435850940118,-0.08807083108400628
CZE_LAN_Cbe_Jt_16,15948,19852,0.9952442027959886,-0.038342743284486565
CZE_LAN_Cbe_Jt_16,16012,16076,-0.8774353064216123,0.07137073047324798
CZE_LAN_Cbe_Jt_16,16012,16140,0.8439952315179305,-0.10122652384814108
CZE_LAN_Cbe_Jt_16,16012,16204,-0.9865337172571088,-0.13281275053062128
CZE_LAN_Cbe_Jt_16,16012,16268,0.4634458117993986,-0.30889302531294044
CZE_LAN_Cbe_Jt_16,16012,16332,-0.8096451316626183,0.09265406730086657
CZE_LAN_Cbe_Jt_16,16012,16396,-0.8634944349947146,0.025051963910706587
CZE_LAN_Cbe_Jt_16,16012,16460,0.38125104036104834,0.06223858282676081
CZE_LAN_Cbe_Jt_16,16012,16524,-0.9202341126436013,-0.011315726267303868
CZE_LAN_Cbe_Jt_16,16012,16588,0.3543526910086635,0.01616398918300736
CZE_LAN_Cbe_Jt_16,16012,16652,-0.8131927970868049,0.01452929404551865
CZE_LAN_Cbe_Jt_16,16012,16716,0.8333362598382591,-0.17528840573000526
CZE_LAN_Cbe_Jt_16,16012,16780,-0.9956371502064599,-0.07710836630273796
CZE_LAN_Cbe_Jt_16,16012,16844,0.420431106778889,-0.2188438586534792
CZE_LAN_Cbe_Jt_16,16012,16908,-0.7465904554236292,-0.050534710100631236
CZE_LAN_Cbe_Jt_16,16012,16972,-0.8138614721909204,-0.05082827223893054
CZE_LAN_Cbe_Jt_16,16012,17036,0.6397376187829131,-0.08125556243291703
CZE_LAN_Cbe_Jt_16,16012,17100,-0.8190335489551686,0.07332402654433123
CZE_LAN_Cbe_Jt_16,16012,17164,0.9695281446524529,0.38879772144467234
CZE_LAN_Cbe_Jt_16,16012,17228,-0.8827295639204866,0.05783409611099775
CZE_LAN_Cbe_Jt_16,16012,17292,0.7367741820611067,-0.23537163378750398
CZE_LAN_Cbe_Jt_16,16012,17356,-0.9700033260378024,0.025670066131606918
CZE_LAN_Cbe_Jt_16,16012,17420,0.36954060891543083,-0.2682017486347153
CZE_LAN_Cbe_Jt_16,16012,17484,-0.6983119851664343,0.17383648047535954
CZE_LAN_Cbe_Jt_16,16012,17548,-0.9741644365737456,-0.3547161560966413
CZE_LAN_Cbe_Jt_16,16012,17612,0.13638672368537766,0.1917833901392601
CZE_LAN_Cbe_Jt_16,16012,17676,-0.8882357434101936,0.07007918121772555
CZE_LAN_Cbe_Jt_16,16012,17740,0.5479079286412034,-0.1021717423926948
CZE_LAN_Cbe_Jt_16,16012,17804,-0.8408813518095836,0.0027364379583670654
CZE_LAN_Cbe_Jt_16,16012,17868,0.6978708466339124,0.0005258624889234954
CZE_LAN_Cbe_Jt_16,16012,17932,-0.9850256788340411,-0.11339691700013978
CZE_LAN_Cbe_Jt_16,16012,17996,0.40691956968212933,-0.2809939681101439
CZE_LAN_Cbe_Jt_16,16012,18060,-0.829365833217988,-0.1748136894984838
CZE_LAN_Cbe_Jt_16,16012,18124,-0.8425637866084866,0.06341031270404807
CZE_LAN_Cbe_Jt_16,16012,18188,0.5280977170552342,-0.014995338856040706
