channel,start_i,start_j,trend_corr,residual_corr
HUFL,12928,13760,0.8540515810982284,0.19776754382101894
HUFL,13760,14080,0.8831643953874179,0.08352982448967343
HULL,11776,12224,0.8222820733363856,0.12314343005866063
HULL,11776,12416,0.8006524721114525,0.1250626082473309
HULL,11904,13376,0.8387472698859892,-0.05306056153055146
HULL,11968,13312,0.9099706210078072,0.29100274834286083
HULL,11968,14336,0.9424583964434016,-0.08266327177662829
HULL,12096,12288,0.8401276211575235,0.25697361041318606
HULL,12288,13056,0.9237445620810912,0.29026073309372663
HULL,12288,14272,0.8262869544033578,-0.14348378257782382
HULL,12672,12864,0.8850197771264011,0.2946896944143523
HULL,12672,14272,0.8784224291173411,-0.18886306764273345
HULL,12864,14272,0.8360505913291675,-0.10110308352546499
HULL,13056,14272,0.8967458212709387,-0.24860220930504429
HULL,13312,14336,0.8874367815570691,0.29606399314037923
HULL,13760,14272,0.8037294411866247,0.006744694590286525
MULL,11904,13376,0.8510240783449342,-0.05599804849321205
MULL,11904,14272,0.8006187060607304,-0.28578481445062043
MULL,11968,14336,0.959775403777928,0.03249548855684752
MULL,12288,13056,0.9045052143362599,0.2611229746997969
MULL,12352,14336,0.8817652352167317,0.29072203129797275
MULL,12544,14336,0.8190902148409204,0.20297928504378043
MULL,12672,14272,0.833860490345329,-0.24662979182632352
MULL,12864,14272,0.8618544747658752,-0.14777479975557595
MULL,13056,14016,0.8782367127211158,0.12743925317701382
MULL,13056,14272,0.8406165056491682,-0.2596482480819914
MULL,13312,14336,0.9462006823081279,0.28579435821130394
MULL,13760,14272,0.8149927199500202,0.14277415969912063
MULL,14016,14272,0.8160081019710365,-0.2518946636860662
LUFL,11648,12672,0.8275162300475287,-0.539236607825832
LUFL,11904,13696,0.8111637822061128,-0.13014512497437006
LUFL,12096,13440,0.8111117991898935,0.052633135082435084
LUFL,13120,13440,0.8147404540945067,-0.1544834261974175
LULL,11776,11968,0.8609681154875429,0.29602220888565794
LULL,11840,12032,0.8127320844403628,0.21910872381946875
LULL,11840,13760,0.9050134125142045,0.21192611664011643
LULL,11904,13248,0.914302086199006,0.29170970789219364
LULL,12224,13696,0.9387943140991364,-0.0638899256212923
LULL,12544,12736,0.818301031960133,0.14000206963769643
LULL,12608,13184,0.8619950831422932,0.1675290547486334
LULL,12672,13760,0.8192339793305591,0.13132380600470156
LULL,12800,12992,0.8091514050070537,0.27145557698098993
LULL,13376,13888,0.8610101236288219,0.01134963264412685
OT,11520,12864,0.807303453000023,0.295599886214604
OT,11520,13440,0.8516542611806089,0.2563356311862027
OT,11968,12544,0.8565284782471679,0.2218336988499726
OT,12032,12352,0.9491127101190955,-0.018903828393889245
OT,12032,12480,0.8632281444905723,-0.023124652180839707
OT,12032,13184,0.8628030264679117,0.03660722846638639
OT,12032,13696,0.9007470319236881,0.11220392431438374
OT,12096,12672,0.8840922474366802,-0.023668921460601247
OT,12160,13056,0.8656459271927018,-0.025772674604236965
OT,12160,13824,0.8399708549367327,-0.20553818502699323
OT,12288,13184,0.824274219253216,-0.025660407392145722
OT,12352,12480,0.8326605735425245,-0.3295807257134879
OT,12352,13184,0.9256353813943948,-0.02819408392614991
OT,12352,13696,0.8119742058141692,-0.04172298306210776
OT,12416,12800,0.8301105041761392,0.22551720318978755
OT,12416,13056,0.9002223634651865,-0.031246477682303743
OT,12416,13824,0.8181317540675141,-0.5088406825142596
OT,12672,13696,0.820428000207797,-0.2776236548143509
OT,12736,13056,0.8551430854427778,0.1811064500081088
OT,12736,13248,0.8980941972126061,-0.160424714367107
OT,12736,13824,0.8724804356274976,0.2606294862948326
OT,13056,13248,0.8941685860762513,0.030026672455973947
OT,13056,13824,0.9663331145237132,0.15368447554166426
OT,13056,13888,0.8184446873319464,-0.28893634992044326
OT,13248,13824,0.874317483402766,0.0753668417786952
OT,13568,13952,0.8668805595916069,0.22194752623769634
OT,13888,14080,0.857518994550391,0.24675081741557972
OT,14016,14144,0.8103049030356028,0.1213416360963136
