channel,start_i,start_j,trend_corr,residual_corr
HUFL,11520,11584,-0.2603885721316105,-0.15823529023629504
HUFL,11520,11648,-0.10895014818484945,-0.008278015473898967
HUFL,11520,11712,0.7843944280317267,0.3732318427350025
HUFL,11520,11776,0.22700467848748135,-0.08105918146177966
HUFL,11520,11840,-0.6960510155215363,0.09484623405008658
HUFL,11520,11904,0.4673512752717823,0.061839702242072116
HUFL,11520,11968,-0.15025326222236332,-0.014796460245111262
HUFL,11520,12032,-0.2023936037711591,-0.34140679709160704
HUFL,11520,12096,0.660672724084341,0.1851691362475045
HUFL,11520,12160,0.0619761668944938,0.13073625931779712
HUFL,11520,12224,-0.2466052387429517,-0.16372448979306062
HUFL,11520,12288,0.4274883193069945,0.2705926011725023
HUFL,11520,12352,-0.3162064729729729,-0.03984733192751462
HUFL,11520,12416,-0.8185445803009711,-0.35462337719637105
HUFL,11520,12480,0.528857272769731,0.1763863704723098
HUFL,11520,12544,-0.13863348654232843,0.07168841433361442
HUFL,11520,12608,-0.1117108965371912,-0.26376083438446474
HUFL,11520,12672,-0.09453632742565668,0.0903236784955298
HUFL,11520,12736,0.2753562530059032,-0.04399268810907739
HUFL,11520,12800,-0.58475871303781,-0.2050223837880952
HUFL,11520,12864,0.8588943472614239,0.37442690354175906
HUFL,11520,12928,0.036398319485512046,0.12310212169859384
HUFL,11520,12992,-0.530056643209504,-0.18053159001382657
HUFL,11520,13056,0.5156641818401638,0.17043746432254162
HUFL,11520,13120,0.023850356641485035,0.031676645101473014
HUFL,11520,13184,-0.6038221738040106,-0.18936407888609863
HUFL,11520,13248,0.3499278384496131,0.12437992222015777
HUFL,11520,13312,0.43987873996349347,0.24010452312625058
HUFL,11520,13376,-0.34152587438117754,-0.07758873912764878
HUFL,11520,13440,0.28722103518466685,0.31276118698309985
HUFL,11520,13504,0.06060622473078724,0.09762715570359587
HUFL,11520,13568,-0.6241506769057928,0.07763992346920297
HUFL,11520,13632,-0.24149773302333452,0.11614619127320215
HUFL,11520,13696,0.3014558539616484,-0.05937740166364007
HUFL,11520,13760,-0.4259801738442327,-0.004140060929504877
HUFL,11520,13824,0.5425478882513323,0.2819799315597289
HUFL,11520,13888,0.18596670722536027,0.11640400817459431
HUFL,11520,13952,-0.6550985259125846,-0.12788998006871471
HUFL,11520,14016,0.05394205554551733,0.13804075636780844
HUFL,11520,14080,-0.03983843598116212,0.008817712129990503
HUFL,11520,14144,-0.6139245974862889,-0.19557218885874705
HUFL,11520,14208,0.4106345348017475,0.08979811831961654
HUFL,11520,14272,-0.11118190600234394,0.07055488391903145
HUFL,11520,14336,-0.4962695271367902,-0.147851018297622
HUFL,11584,11648,-0.4530732832877147,-0.1301263290192507
HUFL,11584,11712,-0.20349458577439447,-0.25069414972489684
