channel,start_i,start_j,trend_corr,residual_corr
CZE_LAN_Cbe_Jt_16,15948,16076,0.9187948807232559,0.19850069595911068
CZE_LAN_Cbe_Jt_16,15948,16396,0.9092151400711106,-0.05995217088541432
CZE_LAN_Cbe_Jt_16,15948,16524,0.8771493100738919,0.2312231315636684
CZE_LAN_Cbe_Jt_16,15948,16972,0.9537929434341547,0.25129414051300597
CZE_LAN_Cbe_Jt_16,15948,18124,0.9344495402614189,0.05976484879881785
CZE_LAN_Cbe_Jt_16,15948,18252,0.9012204691460782,0.23890677113799658
CZE_LAN_Cbe_Jt_16,15948,18380,0.9149304028781834,0.28487896969943827
CZE_LAN_Cbe_Jt_16,15948,18700,0.9612507542135406,0.19876448231665425
CZE_LAN_Cbe_Jt_16,15948,18828,0.9044089465497946,-0.0018403105331270327
CZE_LAN_Cbe_Jt_16,15948,19084,0.8203214878547478,-0.314960481061311
CZE_LAN_Cbe_Jt_16,15948,19404,0.8761274233410495,0.17413865491926697
CZE_LAN_Cbe_Jt_16,15948,19532,0.9559407696327633,0.18821590139770145
CZE_LAN_Cbe_Jt_16,15948,19852,0.9952442027959886,-0.038342743284486565
CZE_LAN_Cbe_Jt_16,16012,16140,0.8439952315179305,-0.10122652384814108
CZE_LAN_Cbe_Jt_16,16012,16716,0.8333362598382591,-0.17528840573000526
CZE_LAN_Cbe_Jt_16,16012,18892,0.9677065556698383,0.16430058854831636
CZE_LAN_Cbe_Jt_16,16012,19340,0.8385090141053875,-0.07881647131001716
CZE_LAN_Cbe_Jt_16,16012,19468,0.8823533772354745,-0.0831527986731849
CZE_LAN_Cbe_Jt_16,16076,16204,0.9360782278381239,-0.145769309602831
CZE_LAN_Cbe_Jt_16,16076,16396,0.9880567459708632,0.2558053439294284
CZE_LAN_Cbe_Jt_16,16076,16780,0.8998521223346386,-0.059600680226129694
CZE_LAN_Cbe_Jt_16,16076,16972,0.986150040316118,0.21023751309599392
CZE_LAN_Cbe_Jt_16,16076,17356,0.9521951950912305,-0.08020852622802314
CZE_LAN_Cbe_Jt_16,16076,17548,0.9435535620772839,0.07247200904296204
CZE_LAN_Cbe_Jt_16,16076,17676,0.8706617346234743,0.14522098817057405
CZE_LAN_Cbe_Jt_16,16076,17932,0.933386106510671,-0.28024646294088745
CZE_LAN_Cbe_Jt_16,16076,18508,0.9553926895772747,-0.2659471207619029
CZE_LAN_Cbe_Jt_16,16076,18828,0.9967898481735932,0.2614905686114505
CZE_LAN_Cbe_Jt_16,16076,19084,0.9776719965608496,-0.18612341933217916
CZE_LAN_Cbe_Jt_16,16076,19276,0.9280363666397673,0.18557836621848517
CZE_LAN_Cbe_Jt_16,16076,19532,0.9933294890336674,0.14521033861590116
CZE_LAN_Cbe_Jt_16,16076,19660,0.9498572677436006,-0.06555630457363916
CZE_LAN_Cbe_Jt_16,16076,19852,0.9300780736612053,0.19193864691642298
CZE_LAN_Cbe_Jt_16,16140,17164,0.9282929429862535,-0.1867179212394079
CZE_LAN_Cbe_Jt_16,16140,17292,0.9601075164972629,0.2598672621964032
CZE_LAN_Cbe_Jt_16,16140,17868,0.9319164666227963,-0.037679556881816616
CZE_LAN_Cbe_Jt_16,16140,18316,0.9106234813944573,-0.0881824050400135
CZE_LAN_Cbe_Jt_16,16140,18892,0.8636817041633262,0.25746221363505545
CZE_LAN_Cbe_Jt_16,16140,19020,0.9706173305786773,0.20737917861701935
CZE_LAN_Cbe_Jt_16,16140,19468,0.9771611369018448,-0.07012583607613737
CZE_LAN_Cbe_Jt_16,16140,19596,0.9223620353879031,-0.20955081521838959
CZE_LAN_Cbe_Jt_16,16204,16396,0.9194293053138185,0.14414965274559358
CZE_LAN_Cbe_Jt_16,16204,16524,0.9631681681736034,0.10671128409310357
CZE_LAN_Cbe_Jt_16,16204,16652,0.8680481905797428,-0.4487532394695061
CZE_LAN_Cbe_Jt_16,16204,16972,0.885966842109571,-0.368646167417846
CZE_LAN_Cbe_Jt_16,16204,17100,0.8888945379737928,-0.017128615121746123
CZE_LAN_Cbe_Jt_16,16204,17228,0.9433149951088623,-0.2656369663191412
CZE_LAN_Cbe_Jt_16,16204,17356,0.9957838237581071,-0.2873561543481542
CZE_LAN_Cbe_Jt_16,16204,17548,0.9864769977539689,-0.19929729995849527
CZE_LAN_Cbe_Jt_16,16204,17676,0.8884226583421453,-0.3677161959550996
CZE_LAN_Cbe_Jt_16,16204,17804,0.9086672181938603,-0.03143661776891605
CZE_LAN_Cbe_Jt_16,16204,18124,0.9130861227645475,-0.0780798018132258
CZE_LAN_Cbe_Jt_16,16204,18252,0.9487020131119627,-0.09896567048165328
CZE_LAN_Cbe_Jt_16,16204,18380,0.9399876798798363,0.15381349063581246
CZE_LAN_Cbe_Jt_16,16204,18700,0.8710912394250014,0.2559307388751635
CZE_LAN_Cbe_Jt_16,16204,18956,0.9384889638248282,-0.016386325250743905
CZE_LAN_Cbe_Jt_16,16204,19276,0.9527343623782233,-0.049667015648360194
CZE_LAN_Cbe_Jt_16,16204,19404,0.9628551302665044,0.08716977288294257
CZE_LAN_Cbe_Jt_16,16204,19532,0.8938306804755498,0.15198390021215596
CZE_LAN_Cbe_Jt_16,16204,19660,0.996401295703166,-0.18623584867824639
CZE_LAN_Cbe_Jt_16,16268,17868,0.8947881850085018,0.06422304888895727
CZE_LAN_Cbe_Jt_16,16268,19596,0.9091418685887985,-0.07755678200487463
CZE_LAN_Cbe_Jt_16,16332,17676,0.8031934952165992,-0.09891708489491867
CZE_LAN_Cbe_Jt_16,16332,18060,0.9864542602451836,0.17037513374722998
CZE_LAN_Cbe_Jt_16,16332,18636,0.9795088726339004,0.17850165204006263
CZE_LAN_Cbe_Jt_16,16332,19788,0.9934187732319902,0.27702283600343375
CZE_LAN_Cbe_Jt_16,16396,16652,0.935769843278364,0.06211738320254442
CZE_LAN_Cbe_Jt_16,16396,16780,0.8869343557895627,0.16260306092156038
CZE_LAN_Cbe_Jt_16,16396,16972,0.9661209140649194,-0.12234163502168878
CZE_LAN_Cbe_Jt_16,16396,17228,0.9840360134843927,-0.06096697378672297
CZE_LAN_Cbe_Jt_16,16396,17356,0.9362139236632467,-0.2885354934162292
CZE_LAN_Cbe_Jt_16,16396,17548,0.938653020247054,0.11579101553829614
CZE_LAN_Cbe_Jt_16,16396,17676,0.8394084069869918,-0.20825012074879148
CZE_LAN_Cbe_Jt_16,16396,17804,0.9871737789545577,0.11022252006521799
CZE_LAN_Cbe_Jt_16,16396,17932,0.9176230791606913,-0.16616539826170568
CZE_LAN_Cbe_Jt_16,16396,18124,0.9857487678193613,0.004614215121705013
CZE_LAN_Cbe_Jt_16,16396,18252,0.9810350187182886,0.22256429028595748
CZE_LAN_Cbe_Jt_16,16396,18508,0.9377119478044121,0.009551944405203508
CZE_LAN_Cbe_Jt_16,16396,18828,0.9817480207498256,0.2984430930671254
CZE_LAN_Cbe_Jt_16,16396,18956,0.981169720167163,0.2720075020209903
CZE_LAN_Cbe_Jt_16,16396,19084,0.9618439613531278,0.190880443686639
CZE_LAN_Cbe_Jt_16,16396,19276,0.9147563401544024,0.07000824122761472
CZE_LAN_Cbe_Jt_16,16396,19404,0.9739068665397443,0.2137372406092916
CZE_LAN_Cbe_Jt_16,16396,19532,0.9792585965400088,0.1215540714295739
CZE_LAN_Cbe_Jt_16,16396,19660,0.9286733171556087,-0.3513318419848823
CZE_LAN_Cbe_Jt_16,16396,19852,0.921260562957003,0.2840889453523237
CZE_LAN_Cbe_Jt_16,16460,17612,0.8405084367262996,0.08012051559055502
CZE_LAN_Cbe_Jt_16,16460,18188,0.966089367784645,0.06447805687378468
CZE_LAN_Cbe_Jt_16,16524,16780,0.9361144656414827,0.1925301984756865
CZE_LAN_Cbe_Jt_16,16524,16972,0.9708261001987808,0.016192446507588797
CZE_LAN_Cbe_Jt_16,16524,17228,0.9898323246526888,0.1014401455007455
CZE_LAN_Cbe_Jt_16,16524,17356,0.9708394918303619,-0.38684113098533557
CZE_LAN_Cbe_Jt_16,16524,17548,0.9641199345158266,0.19040143249305944
CZE_LAN_Cbe_Jt_16,16524,17676,0.9125371884190712,0.105587054424909
CZE_LAN_Cbe_Jt_16,16524,17932,0.9594615841657286,-0.3520798151041087
CZE_LAN_Cbe_Jt_16,16524,18124,0.9778317491709397,0.06912297378143915
CZE_LAN_Cbe_Jt_16,16524,18508,0.9756244759284207,-0.13623267209220627
CZE_LAN_Cbe_Jt_16,16524,19084,0.9899006622315782,0.22446440676862706
CZE_LAN_Cbe_Jt_16,16524,19276,0.9594666889522979,0.22449393396554976
CZE_LAN_Cbe_Jt_16,16524,19532,0.9765570623585887,0.22179668554082652
CZE_LAN_Cbe_Jt_16,16524,19660,0.9742925149795914,-0.2831827822214271
CZE_LAN_Cbe_Jt_16,16652,16780,0.829260441138681,-0.1437008376725457
CZE_LAN_Cbe_Jt_16,16652,16972,0.9665068310334861,0.2969849826986506
CZE_LAN_Cbe_Jt_16,16652,17356,0.8784234040334556,-0.18316204974375608
CZE_LAN_Cbe_Jt_16,16652,17548,0.872439610643851,0.11123702793463909
CZE_LAN_Cbe_Jt_16,16652,17676,0.927813500742456,0.251847080819702
CZE_LAN_Cbe_Jt_16,16652,17932,0.8596230044412216,-0.3911765102772932
CZE_LAN_Cbe_Jt_16,16652,18124,0.942025044292813,0.23512603758731945
CZE_LAN_Cbe_Jt_16,16652,18508,0.8888924126162225,-0.6034795267805565
CZE_LAN_Cbe_Jt_16,16652,18700,0.9449383736829017,0.08615467752161343
CZE_LAN_Cbe_Jt_16,16652,18828,0.9445486613595682,-0.01285083257372054
CZE_LAN_Cbe_Jt_16,16652,19084,0.9194980731910656,-0.49703730305109783
CZE_LAN_Cbe_Jt_16,16652,19276,0.9257025723763914,0.24755245484716604
CZE_LAN_Cbe_Jt_16,16652,19404,0.962837464667699,0.22263493978686316
CZE_LAN_Cbe_Jt_16,16652,19532,0.9656928080124988,0.12413619639696444
CZE_LAN_Cbe_Jt_16,16652,19660,0.8954984915405292,0.16277040832228853
CZE_LAN_Cbe_Jt_16,16652,19852,0.9434558285621412,0.09404558525111781
CZE_LAN_Cbe_Jt_16,16716,17164,0.9181613459983778,-0.3089455359835192
