channel,start_i,start_j,trend_corr,residual_corr
HUFL,11520,11584,-0.44623355439123086,-0.29295563938759345
HUFL,11520,11648,-0.2218700897180441,-0.43862954375284363
HUFL,11520,11712,0.9600745339719025,0.9011933225624842
HUFL,11520,11776,-0.39034207678673616,-0.27889552910983867
HUFL,11520,11840,-0.41471957510989893,-0.3193691846660727
HUFL,11520,11904,0.8895098950339775,0.7583824437342569
HUFL,11520,11968,-0.5180507001286909,-0.11177704472219159
HUFL,11520,12032,-0.37126075258877167,-0.3415935923601957
HUFL,11520,12096,0.7943173046580793,0.7331851275862711
HUFL,11520,12160,-0.6463376433096337,-0.2000252879499155
HUFL,11520,12224,-0.5811108128487743,-0.2377227878057786
HUFL,11520,12288,0.928275235468116,0.8871777300503537
HUFL,11520,12352,-0.7969361654201251,-0.11644965663122682
HUFL,11520,12416,-0.35962113121472555,-0.25809544281846386
HUFL,11520,12480,0.8241937937314182,0.6898553983309157
HUFL,11520,12544,-0.5834563204025325,-0.19354870397479382
HUFL,11520,12608,-0.5259351999354757,-0.25270909570915606
HUFL,11520,12672,0.8454472446611384,0.8831022957088202
HUFL,11520,12736,-0.8984973250232539,-0.4704788134040685
HUFL,11520,12800,-0.49783966817825137,-0.2560371417376757
HUFL,11520,12864,0.9283486169434736,0.8964595763851434
HUFL,11520,12928,-0.45939775937206395,-0.07791162656438326
HUFL,11520,12992,-0.39690249691197593,-0.3084149092360377
HUFL,11520,13056,0.6852452782940779,0.6378667008109092
HUFL,11520,13120,-0.3144878686522264,-0.256314492438089
HUFL,11520,13184,-0.03175870619839516,-0.2045343621561842
HUFL,11520,13248,0.17048060462003348,0.29730287506055514
HUFL,11520,13312,-0.23597888455805635,-0.0760042018850227
HUFL,11520,13376,-0.4848353894721517,-0.3954484972792275
HUFL,11520,13440,0.8825248049072119,0.7837422432301168
HUFL,11520,13504,-0.41299415121533534,-0.10163556580437233
HUFL,11520,13568,-0.15317563566829712,-0.3222683530845678
HUFL,11520,13632,0.6854674098553977,0.6082542291492821
HUFL,11520,13696,-0.31760827674961994,-0.14790598003536456
HUFL,11520,13760,-0.1478930609519242,-0.4519606692089903
HUFL,11520,13824,0.21078576760674225,0.16525730955853277
HUFL,11520,13888,-0.18065375559820426,0.019806417840799357
HUFL,11520,13952,-0.6903915618506637,-0.4685664982347281
HUFL,11520,14016,0.9861417057350482,0.8105347452569003
HUFL,11520,14080,-0.2795549460840208,0.17797183085376397
HUFL,11520,14144,-0.5367001532981774,-0.591236275863251
HUFL,11520,14208,0.6013432996037055,0.7530262009233282
HUFL,11520,14272,-0.0015717056012430077,0.2160545090276068
HUFL,11520,14336,-0.7319062706919789,-0.6648092111542412
HUFL,11584,11648,-0.2508392608511353,-0.09989300701623771
HUFL,11584,11712,-0.3939575458852296,-0.3242812645099248
HUFL,11584,11776,0.9686981620623796,0.9524691752874161
HUFL,11584,11840,-0.3374363529777536,-0.1444179680351347
HUFL,11584,11904,-0.433686909890615,-0.21173524888523332
HUFL,11584,11968,0.7544257929296319,0.6476450783588481
HUFL,11584,12032,-0.43140398319787177,-0.1973104659780635
HUFL,11584,12096,-0.200339576971594,-0.22824805664163555
HUFL,11584,12160,0.8860055183303982,0.7637632501672293
HUFL,11584,12224,-0.3667434116068421,-0.2622110865743399
HUFL,11584,12288,-0.43391707539294666,-0.20226740576541088
HUFL,11584,12352,0.8395268678351597,0.7640291385281656
HUFL,11584,12416,-0.5070957437196367,-0.03741373493745462
HUFL,11584,12480,-0.5232039478742663,-0.1269331888923869
HUFL,11584,12544,0.6922753766576499,0.6017597426315224
HUFL,11584,12608,-0.3806427135049146,-0.2095364963173294
HUFL,11584,12672,-0.10495642341998508,-0.16341385920332138
HUFL,11584,12736,0.35957099728132524,0.5393951352494712
HUFL,11584,12800,-0.24247915510361032,-0.1762142705820693
HUFL,11584,12864,-0.3751873035275607,-0.2683181208792178
HUFL,11584,12928,0.699780883098584,0.7143250952696722
HUFL,11584,12992,-0.5253414113560549,-0.19485725969741732
HUFL,11584,13056,-0.0160229692296205,-0.0772660538548073
HUFL,11584,13120,0.04448040329904238,0.3599855230678784
HUFL,11584,13184,-0.393858299713684,-0.11684833066682518
HUFL,11584,13248,-0.4194626788588058,-0.0504440309763024
HUFL,11584,13312,0.8192528607057918,0.6938596369116844
HUFL,11584,13376,-0.44622704065326596,-0.189088786266659
HUFL,11584,13440,-0.42992568128834957,-0.29057128730221676
HUFL,11584,13504,0.6075228548882009,0.6378895599835029
HUFL,11584,13568,-0.624169086675521,0.010679683934164082
HUFL,11584,13632,-0.449460775959682,-0.08482977199495385
HUFL,11584,13696,0.2641528670908361,0.5643057068500649
HUFL,11584,13760,0.573681110818781,0.31891823953201404
HUFL,11584,13824,-0.6644495236637991,-0.340549845308969
HUFL,11584,13888,0.6997897265417696,0.5812893666511146
HUFL,11584,13952,-0.15295205937701173,-0.10564824399955203
HUFL,11584,14016,-0.5063005505280123,-0.5035551003019133
HUFL,11584,14080,0.7574463130663942,0.5757769156762106
